dataset,model_label,path,person_index,people_count,crowd_bin,head_size,head_size_bin,inout,target_x,target_y,target_distance,target_distance_bin,target_cluster,num_target_clusters,target_separation,target_separation_bin,pred_x,pred_y,auc,l2,avg_l2,min_l2,inout_score,target_confusion,association_margin
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011124.jpg,0,4,4,0.16214943191884737,large,1,0.7739583333333333,0.22685185185185186,0.6025680037536719,far,0,2,0.45967681186092146,far,0.78125,0.21875,0.9559226750028739,0.010899926889990301,,,0.9359310865402222,0.0,0.45506034337120854
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011124.jpg,1,4,4,0.14926517541808806,medium,1,0.315625,0.18611111111111112,0.4975451977539219,medium,1,2,0.45967681186092146,far,0.5625,0.1875,0.883564544419599,0.2468789068295339,,,0.9897588491439819,1.0,-0.032188057646234475
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011124.jpg,2,4,4,0.07875747074107224,small,1,0.7729166666666667,0.22777777777777777,0.2086244590294358,near,0,2,0.45967681186092146,far,0.78125,0.21875,0.9667775441563113,0.012285976397884792,,,0.839148223400116,0.0,0.45506034337120854
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011124.jpg,3,4,4,0.10724614730194797,medium,1,0.7734375,0.22777777777777777,0.4767203085430437,medium,0,2,0.45967681186092146,far,0.546875,0.171875,0.9442645929980309,0.23335742321495068,,,0.9646862745285034,1.0,-0.0015958936039307259
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011125.jpg,0,4,4,0.16214943191884737,large,1,0.7734375,0.22777777777777777,0.6021326371899834,far,0,2,0.46126077411385324,far,0.78125,0.21875,0.9558915254740106,0.011938841143718187,,,0.944768488407135,0.0,0.45655982142624596
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011125.jpg,1,4,4,0.14926517541808806,medium,1,0.31354166666666666,0.18611111111111112,0.4992922481442381,medium,1,2,0.46126077411385324,far,0.5625,0.203125,0.8603774284580613,0.24953902330343958,,,0.991868257522583,1.0,-0.03768309805405787
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011125.jpg,2,4,4,0.07875747074107232,small,1,0.7723958333333333,0.22777777777777777,0.20806101597152105,near,0,2,0.46126077411385324,far,0.78125,0.21875,0.9705562786696184,0.012645040093493189,,,0.857505202293396,0.0,0.45655982142624596
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011125.jpg,3,4,4,0.10724614730194797,medium,1,0.7729166666666667,0.22777777777777777,0.47620078710912167,medium,0,2,0.46126077411385324,far,0.765625,0.203125,0.9460408577986925,0.02570851716723996,,,0.9725971817970276,0.0,0.426694856707117
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011126.jpg,0,4,4,0.16214943191884737,large,1,0.7723958333333333,0.22777777777777777,0.6012330543272928,far,0,2,0.4602233757161358,far,0.78125,0.21875,0.9547019101336094,0.012645040093493189,,,0.9365636706352234,0.0,0.45568118939205593
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011126.jpg,1,4,4,0.14926517541808806,medium,1,0.3140625,0.18611111111111112,0.4984423274911751,medium,1,2,0.4602233757161358,far,0.578125,0.203125,0.8460137873747993,0.2646100457680574,,,0.9925482869148254,1.0,-0.06878125284886422
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011126.jpg,2,4,4,0.07875747074107232,small,1,0.7723958333333333,0.22777777777777777,0.20801406354701962,near,0,2,0.4602233757161358,far,0.78125,0.21875,0.9753718475008065,0.012645040093493189,,,0.8609720468521118,0.0,0.45568118939205593
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011126.jpg,3,4,4,0.10724614730194797,medium,1,0.7723958333333333,0.22777777777777777,0.4757284973860491,medium,0,2,0.4602233757161358,far,0.765625,0.203125,0.945348893264656,0.025565673004798263,,,0.97405606508255,0.0,0.42631723641021096
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011127.jpg,0,4,4,0.1621494319188474,large,1,0.7723958333333333,0.22777777777777777,0.6014224401835885,far,0,2,0.45884020793709107,far,0.765625,0.203125,0.9621822469935143,0.025565673004798263,,,0.9367350935935974,0.0,0.4253660683117088
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011127.jpg,1,4,4,0.1492651754180883,medium,1,0.3151041666666667,0.18611111111111112,0.4970730278253027,medium,1,2,0.45884020793709107,far,0.5625,0.1875,0.873754667793983,0.24739973193809267,,,0.9890813827514648,1.0,-0.034015290609040544
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011127.jpg,2,4,4,0.07875747074107248,small,1,0.771875,0.22777777777777777,0.20749759875727586,near,0,2,0.45884020793709107,far,0.765625,0.203125,0.9861592260083732,0.025432694551708306,,,0.886925220489502,0.0,0.4253660683117088
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011127.jpg,3,4,4,0.10724614730194793,medium,1,0.771875,0.22777777777777777,0.47525621004131313,medium,0,2,0.45884020793709107,far,0.765625,0.203125,0.9549028987603229,0.025432694551708306,,,0.9829401969909668,0.0,0.4253660683117088
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011128.jpg,0,4,4,0.16214943191884737,large,1,0.771875,0.22685185185185186,0.6011002858461777,far,0,2,0.4597327186751107,far,0.765625,0.203125,0.9648596231648663,0.024536218103035475,,,0.943355143070221,0.0,0.42784715910295373
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011128.jpg,1,4,4,0.1492651754180882,medium,1,0.31354166666666666,0.18333333333333332,0.49856203143128586,medium,1,2,0.4597327186751107,far,0.5625,0.1875,0.8995516692810019,0.24899319839550282,,,0.9907181859016418,1.0,-0.036577264347255084
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011128.jpg,2,4,4,0.0787574707410724,small,1,0.7708333333333334,0.22685185185185186,0.20634635566161275,near,0,2,0.4597327186751107,far,0.765625,0.203125,0.9882670107947952,0.024291772988212234,,,0.9024327397346497,0.0,0.42784715910295373
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011128.jpg,3,4,4,0.10724614730194793,medium,1,0.7708333333333334,0.22777777777777777,0.474264414390461,medium,0,2,0.4597327186751107,far,0.765625,0.203125,0.9590910270815487,0.025196947995176026,,,0.9847448468208313,0.0,0.42784715910295373
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011129.jpg,0,4,4,0.16214943191884737,large,1,0.7703125,0.22685185185185186,0.5997746055136338,far,0,2,0.4594762283783847,far,0.765625,0.203125,0.9681978143413914,0.02418545337697281,,,0.9512698650360107,0.0,0.4289886279481437
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011129.jpg,1,4,4,0.1492651754180882,medium,1,0.3125,0.18611111111111112,0.49910337619476375,medium,1,2,0.4594762283783847,far,0.5625,0.1875,0.9102507907901226,0.2500038579949231,,,0.9905100464820862,1.0,-0.03861118321732679
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011129.jpg,2,4,4,0.0787574707410724,small,1,0.7697916666666667,0.22685185185185186,0.20531298534498044,near,0,2,0.4594762283783847,far,0.75,0.203125,0.9891985300388999,0.030897792287543295,,,0.9052134156227112,0.0,0.4064734078717716
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011129.jpg,3,4,4,0.10724614730194793,medium,1,0.7703125,0.22777777777777777,0.47379213446379864,medium,0,2,0.4594762283783847,far,0.765625,0.203125,0.9594841044695865,0.025094463700396013,,,0.9863908290863037,0.0,0.4289886279481437
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011130.jpg,0,4,4,0.16214943191884737,large,1,0.7697916666666667,0.22407407407407406,0.5995269979572406,far,0,2,0.4571461550869611,far,0.765625,0.203125,0.9684121527661895,0.021359419834633925,,,0.9460428357124329,0.0,0.42784882975616373
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011130.jpg,1,4,4,0.1492651754180883,medium,1,0.3145833333333333,0.18611111111111112,0.49674251036469064,medium,1,2,0.4571461550869611,far,0.5625,0.1875,0.9121390455636026,0.24792055708120855,,,0.9895045757293701,1.0,-0.03687030658643703
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011130.jpg,2,4,4,0.0787574707410724,small,1,0.7697916666666667,0.22685185185185186,0.20531298534498044,near,0,2,0.4571461550869611,far,0.75,0.203125,0.9898445119350903,0.030897792287543295,,,0.9076535701751709,0.0,0.4052093929725048
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011130.jpg,3,4,4,0.10724614730194793,medium,1,0.7703125,0.22777777777777777,0.4738393623482409,medium,0,2,0.4571461550869611,far,0.765625,0.203125,0.960460123040639,0.025094463700396013,,,0.9867542386054993,0.0,0.42784882975616373
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011131.jpg,0,4,4,0.1621494319188474,large,1,0.7697916666666667,0.22407407407407406,0.5998110549988809,far,0,2,0.4573798397276646,far,0.765625,0.203125,0.9681496067371982,0.021359419834633925,,,0.9493160843849182,0.0,0.43104089244320276
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011131.jpg,1,4,4,0.14926517541808837,medium,1,0.31302083333333336,0.18796296296296297,0.4978830747719792,medium,1,2,0.4573798397276646,far,0.5625,0.1875,0.9336796864280761,0.24947959623063265,,,0.9920370578765869,1.0,-0.039732357069131446
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011131.jpg,2,4,4,0.07875747074107232,small,1,0.7682291666666666,0.22407407407407406,0.2034283148283835,near,0,2,0.4573798397276646,far,0.75,0.21875,0.9899832015040771,0.018990742010446496,,,0.9199040532112122,0.0,0.4182279787542216
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011131.jpg,3,4,4,0.10724614730194793,medium,1,0.76875,0.22592592592592592,0.4722464299388686,medium,0,2,0.4573798397276646,far,0.765625,0.21875,0.9615651896598398,0.007826847251248489,,,0.9912701845169067,0.0,0.44685442725283914
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011132.jpg,0,4,4,0.1621494319188474,large,1,0.76875,0.22314814814814815,0.5991159382119966,far,0,2,0.4559532509701091,far,0.765625,0.21875,0.9655864455050116,0.005395306491114225,,,0.9489461183547974,0.0,0.4482201841065322
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011132.jpg,1,4,4,0.1494602739055461,medium,1,0.31354166666666666,0.18888888888888888,0.4964513220053007,medium,1,2,0.4559532509701091,far,0.5625,0.1875,0.947208965131069,0.24896220747024395,,,0.9931207299232483,1.0,-0.04021985260688313
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011132.jpg,2,4,4,0.07875747074107224,small,1,0.7677083333333333,0.2222222222222222,0.20270796205782507,near,0,2,0.4559532509701091,far,0.75,0.21875,0.9902353643567807,0.018045536750258717,,,0.9204906225204468,0.0,0.4187963895310658
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011132.jpg,3,4,4,0.10724614730194793,medium,1,0.7682291666666666,0.22314814814814815,0.4716413448903099,medium,0,2,0.4559532509701091,far,0.765625,0.21875,0.9618818765366175,0.005111300339525803,,,0.9918555021286011,0.0,0.4482201841065322
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011133.jpg,0,4,4,0.16214943191884743,large,1,0.7682291666666666,0.21944444444444444,0.5990010028939038,far,0,2,0.4552378246535947,far,0.765625,0.203125,0.9736519485142788,0.016525917554044804,,,0.9713005423545837,0.0,0.43507812264779855
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011133.jpg,1,4,4,0.1496549316306392,medium,1,0.3140625,0.18611111111111112,0.49528882228593296,medium,1,2,0.4552378246535947,far,0.3125,0.1875,0.9560398565638362,0.0020905546143736757,,,0.9945541620254517,0.0,0.4546053242603223
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011133.jpg,2,4,4,0.07875747074107232,small,1,0.7677083333333333,0.21944444444444444,0.20248213011406782,near,0,2,0.4552378246535947,far,0.75,0.21875,0.9897317803068227,0.017721944659965055,,,0.9225917458534241,0.0,0.4190742409853658
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011133.jpg,3,4,4,0.10724614730194797,medium,1,0.7682291666666666,0.22037037037037038,0.471572265124411,medium,0,2,0.4552378246535947,far,0.765625,0.21875,0.9628564117967716,0.003067129629629605,,,0.9917696714401245,0.0,0.45011112378496065
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011134.jpg,0,4,4,0.16214943191884743,large,1,0.7682291666666666,0.21666666666666667,0.599403158292821,far,0,2,0.4554586649850084,far,0.765625,0.203125,0.9728613438055083,0.013789794057160132,,,0.971344530582428,0.0,0.4379714620438342
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011134.jpg,1,4,4,0.14984915031105114,medium,1,0.31354166666666666,0.18796296296296297,0.49501332053778313,medium,1,2,0.4554586649850084,far,0.3125,0.1875,0.9636232835311699,0.0011399140974301045,,,0.9932286143302917,0.0,0.4553882317072987
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011134.jpg,2,4,4,0.07875747074107232,small,1,0.7677083333333333,0.21666666666666667,0.2022942034066903,near,0,2,0.4554586649850084,far,0.75,0.21875,0.9887750447774477,0.017830461217316334,,,0.9277353286743164,0.0,0.41942784204092454
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011134.jpg,3,4,4,0.10724614730194793,medium,1,0.7682291666666666,0.21851851851851853,0.47156683080094675,medium,0,2,0.4554586649850084,far,0.765625,0.203125,0.9667857023662518,0.01561224187641706,,,0.9922349452972412,0.0,0.4379714620438342
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011135.jpg,0,4,4,0.16214943191884743,large,1,0.7677083333333333,0.21481481481481482,0.5992682045024628,far,0,2,0.45495890962224145,far,0.765625,0.203125,0.9710554127868816,0.011874007250395368,,,0.9687650203704834,0.0,0.4396439086267992
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011135.jpg,1,4,4,0.15004293165170726,medium,1,0.31354166666666666,0.18611111111111112,0.49454472874869904,medium,1,2,0.45495890962224145,far,0.3125,0.1875,0.9635780425487731,0.001736111111111105,,,0.9916537404060364,0.0,0.45417411894020143
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011135.jpg,2,4,4,0.07875747074107224,small,1,0.7671875,0.21666666666666667,0.20182873999545084,near,0,2,0.45495890962224145,far,0.75,0.203125,0.9883574927595886,0.02188119951833336,,,0.9271868467330933,0.0,0.41518835513488167
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011135.jpg,3,4,4,0.10724614730194793,medium,1,0.7677083333333333,0.21574074074074073,0.47100477445995004,medium,0,2,0.45495890962224145,far,0.765625,0.203125,0.9678870607082067,0.012786602059005484,,,0.9924780130386353,0.0,0.4396439086267992
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011136.jpg,0,4,4,0.16214943191884743,large,1,0.7666666666666667,0.21388888888888888,0.5986350025626963,far,0,2,0.45317277194843175,far,0.765625,0.203125,0.9619864499549444,0.010814174654442659,,,0.9589253664016724,0.0,0.4394942421563003
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011136.jpg,1,4,4,0.15023627734490771,medium,1,0.3145833333333333,0.18888888888888888,0.49287602958261906,medium,1,2,0.45317277194843175,far,0.3125,0.1875,0.9654640723559057,0.0025038550524055393,,,0.9925260543823242,0.0,0.4528300601145508
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011136.jpg,2,4,4,0.07875747074107232,small,1,0.7671875,0.21666666666666667,0.20188255861388243,near,0,2,0.45317277194843175,far,0.75,0.203125,0.9879399407417296,0.02188119951833336,,,0.9296543598175049,0.0,0.41500655637284883
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011136.jpg,3,4,4,0.1072461473019479,medium,1,0.7671875,0.21388888888888888,0.4704497956447803,medium,0,2,0.45317277194843175,far,0.765625,0.203125,0.9679078270607825,0.010876704935886857,,,0.9928281903266907,0.0,0.4394942421563003
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011137.jpg,0,4,4,0.16214943191884743,large,1,0.7661458333333333,0.21296296296296297,0.5985682922970244,far,0,2,0.4533818188619588,far,0.765625,0.203125,0.968131807006419,0.009851740080906628,,,0.9548783302307129,0.0,0.44190128645954735
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011137.jpg,1,4,4,0.1504291890704573,medium,1,0.31354166666666666,0.18703703703703703,0.4936347311347054,medium,1,2,0.4533818188619588,far,0.3125,0.1875,0.9621236562130331,0.0011399140974301045,,,0.9943081736564636,0.0,0.45325498175833073
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011137.jpg,2,4,4,0.07875747074107226,small,1,0.765625,0.21388888888888888,0.20017629799491074,near,0,2,0.4533818188619588,far,0.75,0.203125,0.9879584821279579,0.0189737167948809,,,0.9310410022735596,0.0,0.417519348616897
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011137.jpg,3,4,4,0.10724614730194793,medium,1,0.7666666666666667,0.21388888888888888,0.469929429343854,medium,0,2,0.4533818188619588,far,0.765625,0.203125,0.9674969499419654,0.010814174654442659,,,0.9930137991905212,0.0,0.44190128645954735
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011138.jpg,0,4,4,0.16214943191884743,large,1,0.7661458333333333,0.2101851851851852,0.599138770683553,far,0,2,0.4552921519850149,far,0.765625,0.203125,0.9727997864032306,0.0070793701845728915,,,0.9652189612388611,0.0,0.44610859445358764
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011138.jpg,1,4,4,0.1506216684957947,medium,1,0.31145833333333334,0.18796296296296297,0.49526843063108605,medium,1,2,0.4552921519850149,far,0.3125,0.1875,0.97369348121943,0.0011399140974301045,,,0.9929221868515015,0.0,0.45313609967438434
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011138.jpg,2,4,4,0.07875747074107224,small,1,0.765625,0.21203703703703702,0.20006737249516285,near,0,2,0.4552921519850149,far,0.75,0.203125,0.9878672585077151,0.01798791341844628,,,0.931262731552124,0.0,0.42065180957387033
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011138.jpg,3,4,4,0.1072461473019479,medium,1,0.7666666666666667,0.21203703703703702,0.4696653690358102,medium,0,2,0.4552921519850149,far,0.765625,0.203125,0.9682853296843886,0.008972707149682542,,,0.9931661486625671,0.0,0.44610859445358764
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011139.jpg,0,4,4,0.1621494319188474,large,1,0.7661458333333333,0.20925925925925926,0.5996920680981364,far,0,2,0.45319572862805796,far,0.765625,0.203125,0.9725305654751971,0.006156330402189197,,,0.9559326171875,0.0,0.44433443840042686
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011139.jpg,1,4,4,0.15081371727611828,medium,1,0.31354166666666666,0.18796296296296297,0.4925359297183981,medium,1,2,0.45319572862805796,far,0.3125,0.1875,0.9670400901853026,0.0011399140974301045,,,0.9947273135185242,0.0,0.45311995279441375
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011139.jpg,2,4,4,0.07875747074107223,small,1,0.765625,0.21203703703703702,0.20007220662437727,near,0,2,0.45319572862805796,far,0.75,0.203125,0.9892904953145917,0.01798791341844628,,,0.9400153756141663,0.0,0.4187086722360624
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011139.jpg,3,4,4,0.10724614730194797,medium,1,0.7666666666666667,0.21203703703703702,0.46947611515714033,medium,0,2,0.45319572862805796,far,0.765625,0.203125,0.966822043483259,0.008972707149682542,,,0.9935097098350525,0.0,0.44433443840042686
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011140.jpg,0,4,4,0.1621494319188474,large,1,0.7661458333333333,0.20925925925925926,0.6001618443799289,far,0,2,0.4557062200278275,far,0.765625,0.203125,0.9717814934715777,0.006156330402189197,,,0.9578731060028076,0.0,0.4478309391246556
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011140.jpg,1,4,4,0.15100533705451294,medium,1,0.3109375,0.18888888888888888,0.4943113763154995,medium,1,2,0.4557062200278275,far,0.3125,0.1875,0.9707891584806445,0.0020905546143736757,,,0.9941674470901489,0.0,0.4521221265467544
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011140.jpg,2,4,4,0.07875747074107223,small,1,0.765625,0.20925925925925926,0.1999350348964588,near,0,2,0.4557062200278275,far,0.75,0.203125,0.9894091601864521,0.01678599897711804,,,0.9393295049667358,0.0,0.4216712552310353
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011140.jpg,3,4,4,0.10724614730194797,medium,1,0.7666666666666667,0.21203703703703702,0.46928686139147974,medium,0,2,0.4557062200278275,far,0.765625,0.203125,0.9659090656253825,0.008972707149682542,,,0.9935089349746704,0.0,0.4478309391246556
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011141.jpg,0,4,4,0.16214943191884745,large,1,0.7666666666666667,0.20925925925925926,0.6011993797702585,far,0,2,0.456067665293214,far,0.765625,0.203125,0.9730393411132989,0.006222074099868345,,,0.9584463238716125,0.0,0.4479470164450268
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011141.jpg,1,4,4,0.15119652946207263,medium,1,0.3109375,0.18518518518518517,0.49381359046278467,medium,1,2,0.456067665293214,far,0.3125,0.1875,0.9712415683046127,0.0027928075259291076,,,0.9918416738510132,0.0,0.4515932681660427
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011141.jpg,2,4,4,0.07875747074107223,small,1,0.765625,0.20925925925925926,0.1999387736480849,near,0,2,0.456067665293214,far,0.75,0.203125,0.9883078018444972,0.01678599897711804,,,0.9361171722412109,0.0,0.42164766851288155
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011141.jpg,3,4,4,0.10724614730194797,medium,1,0.7666666666666667,0.21203703703703702,0.4690502943435313,medium,0,2,0.456067665293214,far,0.765625,0.203125,0.96451623669192,0.008972707149682542,,,0.9929400682449341,0.0,0.4479470164450268
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011142.jpg,0,4,4,0.1621494319188474,large,1,0.765625,0.2111111111111111,0.600605829778254,far,0,2,0.45667920196219236,far,0.765625,0.203125,0.9765718460174956,0.00798611111111111,,,0.9647374153137207,0.0,0.44767929884638985
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011142.jpg,1,4,4,0.15138729611802282,medium,1,0.3098958333333333,0.18796296296296297,0.4937817415551898,medium,1,2,0.45667920196219236,far,0.203125,0.1875,0.9724245087459719,0.10677183704235643,,,0.9898883700370789,0.0,0.4565834240061109
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011142.jpg,2,4,4,0.07875747074107223,small,1,0.765625,0.2111111111111111,0.20003452211311396,near,0,2,0.45667920196219236,far,0.75,0.203125,0.9870291878502003,0.017547609400685105,,,0.9280341267585754,0.0,0.42236762953444973
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011142.jpg,3,4,4,0.10724614730194797,medium,1,0.7666666666666667,0.21203703703703702,0.4687664141197335,medium,0,2,0.45667920196219236,far,0.765625,0.203125,0.9622638290929182,0.008972707149682542,,,0.9923018217086792,0.0,0.44767929884638985
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011143.jpg,0,4,4,0.16214943191884745,large,1,0.765625,0.21203703703703702,0.6010906780236102,far,0,2,0.45494164801835996,far,0.765625,0.203125,0.9774647991782458,0.008912037037037024,,,0.9574384093284607,0.0,0.44591744941814904
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011143.jpg,1,4,4,0.15138729611802274,medium,1,0.31145833333333334,0.18518518518518517,0.4921238629473214,medium,1,2,0.45494164801835996,far,0.203125,0.1875,0.9684751934793652,0.10835806143863039,,,0.9891202449798584,0.0,0.4546634879955518
vat,p1a_static_prior,images/CBS This Morning/11118_11359/00011143.jpg,2,4,4,0.07875747074107223,small,1,0.7645833333333333,0.2111111111111111,0.19899901031091585,near,0,2,0.45494164801835996,far,0.75,0.203125,0.9832400701606054,0.016626833185851175,,,0.9231563210487366,0.0,0.4210714403103181
