head_size,own_target_rank,ownership_correct,ownership_margin,path,people_count,query_index,sequence_id,target_cluster
0.16214943191884737,1,1.0,0.6334238052368164,images/CBS This Morning/11118_11359/00011128.jpg,4,0,images/CBS This Morning/11118_11359,0
0.1492651754180882,1,1.0,1.5892882347106934,images/CBS This Morning/11118_11359/00011128.jpg,4,1,images/CBS This Morning/11118_11359,1
0.0787574707410724,1,1.0,2.7679836750030518,images/CBS This Morning/11118_11359/00011128.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194793,1,1.0,4.816617965698242,images/CBS This Morning/11118_11359/00011128.jpg,4,3,images/CBS This Morning/11118_11359,0
0.16214943191884737,1,1.0,0.6674692630767822,images/CBS This Morning/11118_11359/00011129.jpg,4,0,images/CBS This Morning/11118_11359,0
0.1492651754180882,1,1.0,2.2548255920410156,images/CBS This Morning/11118_11359/00011129.jpg,4,1,images/CBS This Morning/11118_11359,1
0.0787574707410724,1,1.0,2.6829490661621094,images/CBS This Morning/11118_11359/00011129.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194793,1,1.0,4.8057122230529785,images/CBS This Morning/11118_11359/00011129.jpg,4,3,images/CBS This Morning/11118_11359,0
0.16214943191884737,1,1.0,0.7686247825622559,images/CBS This Morning/11118_11359/00011130.jpg,4,0,images/CBS This Morning/11118_11359,0
0.1492651754180883,1,1.0,2.6296677589416504,images/CBS This Morning/11118_11359/00011130.jpg,4,1,images/CBS This Morning/11118_11359,1
0.0787574707410724,1,1.0,2.684023380279541,images/CBS This Morning/11118_11359/00011130.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194793,1,1.0,4.655305862426758,images/CBS This Morning/11118_11359/00011130.jpg,4,3,images/CBS This Morning/11118_11359,0
0.1621494319188474,1,1.0,1.8665144443511963,images/CBS This Morning/11118_11359/00011131.jpg,4,0,images/CBS This Morning/11118_11359,0
0.14926517541808837,1,1.0,3.1971631050109863,images/CBS This Morning/11118_11359/00011131.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107232,1,1.0,2.519345760345459,images/CBS This Morning/11118_11359/00011131.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194793,1,1.0,4.577070236206055,images/CBS This Morning/11118_11359/00011131.jpg,4,3,images/CBS This Morning/11118_11359,0
0.1621494319188474,1,1.0,2.2159042358398438,images/CBS This Morning/11118_11359/00011132.jpg,4,0,images/CBS This Morning/11118_11359,0
0.1494602739055461,1,1.0,3.690624713897705,images/CBS This Morning/11118_11359/00011132.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107224,1,1.0,2.494641065597534,images/CBS This Morning/11118_11359/00011132.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194793,1,1.0,4.553084373474121,images/CBS This Morning/11118_11359/00011132.jpg,4,3,images/CBS This Morning/11118_11359,0
0.16214943191884743,1,1.0,1.8913763761520386,images/CBS This Morning/11118_11359/00011133.jpg,4,0,images/CBS This Morning/11118_11359,0
0.1496549316306392,1,1.0,3.923661231994629,images/CBS This Morning/11118_11359/00011133.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107232,1,1.0,2.4319634437561035,images/CBS This Morning/11118_11359/00011133.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194797,1,1.0,4.63936710357666,images/CBS This Morning/11118_11359/00011133.jpg,4,3,images/CBS This Morning/11118_11359,0
0.16214943191884743,1,1.0,1.9982657432556152,images/CBS This Morning/11118_11359/00011134.jpg,4,0,images/CBS This Morning/11118_11359,0
0.14984915031105114,1,1.0,4.08041524887085,images/CBS This Morning/11118_11359/00011134.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107232,1,1.0,2.508096933364868,images/CBS This Morning/11118_11359/00011134.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194793,1,1.0,4.733555793762207,images/CBS This Morning/11118_11359/00011134.jpg,4,3,images/CBS This Morning/11118_11359,0
0.16214943191884743,1,1.0,2.1633787155151367,images/CBS This Morning/11118_11359/00011135.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15004293165170726,1,1.0,4.183854103088379,images/CBS This Morning/11118_11359/00011135.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107224,1,1.0,2.569373846054077,images/CBS This Morning/11118_11359/00011135.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194793,1,1.0,4.748674392700195,images/CBS This Morning/11118_11359/00011135.jpg,4,3,images/CBS This Morning/11118_11359,0
0.16214943191884743,1,1.0,2.7299184799194336,images/CBS This Morning/11118_11359/00011136.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15023627734490771,1,1.0,4.424986839294434,images/CBS This Morning/11118_11359/00011136.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107232,1,1.0,2.624706268310547,images/CBS This Morning/11118_11359/00011136.jpg,4,2,images/CBS This Morning/11118_11359,0
0.1072461473019479,1,1.0,4.7209553718566895,images/CBS This Morning/11118_11359/00011136.jpg,4,3,images/CBS This Morning/11118_11359,0
0.16214943191884743,1,1.0,2.897247552871704,images/CBS This Morning/11118_11359/00011137.jpg,4,0,images/CBS This Morning/11118_11359,0
0.1504291890704573,1,1.0,4.619725227355957,images/CBS This Morning/11118_11359/00011137.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107226,1,1.0,2.714383363723755,images/CBS This Morning/11118_11359/00011137.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194793,1,1.0,4.851947784423828,images/CBS This Morning/11118_11359/00011137.jpg,4,3,images/CBS This Morning/11118_11359,0
0.16214943191884743,1,1.0,2.8970890045166016,images/CBS This Morning/11118_11359/00011138.jpg,4,0,images/CBS This Morning/11118_11359,0
0.1506216684957947,1,1.0,4.912496566772461,images/CBS This Morning/11118_11359/00011138.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107224,1,1.0,2.676302194595337,images/CBS This Morning/11118_11359/00011138.jpg,4,2,images/CBS This Morning/11118_11359,0
0.1072461473019479,1,1.0,4.888406276702881,images/CBS This Morning/11118_11359/00011138.jpg,4,3,images/CBS This Morning/11118_11359,0
0.1621494319188474,1,1.0,3.202788829803467,images/CBS This Morning/11118_11359/00011139.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15081371727611828,1,1.0,4.885404586791992,images/CBS This Morning/11118_11359/00011139.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107223,1,1.0,2.715601921081543,images/CBS This Morning/11118_11359/00011139.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194797,1,1.0,4.8820929527282715,images/CBS This Morning/11118_11359/00011139.jpg,4,3,images/CBS This Morning/11118_11359,0
0.1621494319188474,1,1.0,3.1720221042633057,images/CBS This Morning/11118_11359/00011140.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15100533705451294,1,1.0,4.834225654602051,images/CBS This Morning/11118_11359/00011140.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107223,1,1.0,2.8140883445739746,images/CBS This Morning/11118_11359/00011140.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194797,1,1.0,4.902162075042725,images/CBS This Morning/11118_11359/00011140.jpg,4,3,images/CBS This Morning/11118_11359,0
0.16214943191884745,1,1.0,3.32517671585083,images/CBS This Morning/11118_11359/00011141.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15119652946207263,1,1.0,4.689729690551758,images/CBS This Morning/11118_11359/00011141.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107223,1,1.0,3.076315402984619,images/CBS This Morning/11118_11359/00011141.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194797,1,1.0,4.95431661605835,images/CBS This Morning/11118_11359/00011141.jpg,4,3,images/CBS This Morning/11118_11359,0
0.1621494319188474,1,1.0,3.541259765625,images/CBS This Morning/11118_11359/00011142.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802282,1,1.0,4.812600135803223,images/CBS This Morning/11118_11359/00011142.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107223,1,1.0,3.0065102577209473,images/CBS This Morning/11118_11359/00011142.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194797,1,1.0,5.040314674377441,images/CBS This Morning/11118_11359/00011142.jpg,4,3,images/CBS This Morning/11118_11359,0
0.16214943191884745,1,1.0,3.646038055419922,images/CBS This Morning/11118_11359/00011143.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802274,1,1.0,4.8169779777526855,images/CBS This Morning/11118_11359/00011143.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107223,1,1.0,3.035466194152832,images/CBS This Morning/11118_11359/00011143.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194805,1,1.0,5.079013824462891,images/CBS This Morning/11118_11359/00011143.jpg,4,3,images/CBS This Morning/11118_11359,0
0.16214943191884745,1,1.0,3.3174145221710205,images/CBS This Morning/11118_11359/00011144.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802296,1,1.0,4.8708176612854,images/CBS This Morning/11118_11359/00011144.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107224,1,1.0,2.9829154014587402,images/CBS This Morning/11118_11359/00011144.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194793,1,1.0,5.206789016723633,images/CBS This Morning/11118_11359/00011144.jpg,4,3,images/CBS This Morning/11118_11359,0
0.16214943191884745,1,1.0,3.4470040798187256,images/CBS This Morning/11118_11359/00011145.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802287,1,1.0,4.8719072341918945,images/CBS This Morning/11118_11359/00011145.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107223,1,1.0,2.937452793121338,images/CBS This Morning/11118_11359/00011145.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194797,1,1.0,5.230624198913574,images/CBS This Morning/11118_11359/00011145.jpg,4,3,images/CBS This Morning/11118_11359,0
0.16214943191884748,1,1.0,3.670229434967041,images/CBS This Morning/11118_11359/00011146.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802296,1,1.0,4.776454448699951,images/CBS This Morning/11118_11359/00011146.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107216,1,1.0,2.911271333694458,images/CBS This Morning/11118_11359/00011146.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194793,1,1.0,5.302343845367432,images/CBS This Morning/11118_11359/00011146.jpg,4,3,images/CBS This Morning/11118_11359,0
0.16214943191884745,1,1.0,3.945680618286133,images/CBS This Morning/11118_11359/00011147.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802274,1,1.0,4.874422073364258,images/CBS This Morning/11118_11359/00011147.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107223,1,1.0,2.873084545135498,images/CBS This Morning/11118_11359/00011147.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884745,1,1.0,3.9099605083465576,images/CBS This Morning/11118_11359/00011148.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802287,1,1.0,4.910314083099365,images/CBS This Morning/11118_11359/00011148.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107223,1,1.0,2.8292460441589355,images/CBS This Morning/11118_11359/00011148.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884745,1,1.0,3.6878228187561035,images/CBS This Morning/11118_11359/00011149.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802287,1,1.0,5.08864688873291,images/CBS This Morning/11118_11359/00011149.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107231,1,1.0,2.6695868968963623,images/CBS This Morning/11118_11359/00011149.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884743,1,1.0,3.669393539428711,images/CBS This Morning/11118_11359/00011150.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802282,1,1.0,5.2386627197265625,images/CBS This Morning/11118_11359/00011150.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107231,1,1.0,2.6757426261901855,images/CBS This Morning/11118_11359/00011150.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884745,1,1.0,3.6433491706848145,images/CBS This Morning/11118_11359/00011151.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802287,1,1.0,5.377994537353516,images/CBS This Morning/11118_11359/00011151.jpg,4,1,images/CBS This Morning/11118_11359,1
0.0787574707410724,1,1.0,2.5481128692626953,images/CBS This Morning/11118_11359/00011151.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884745,1,1.0,3.757988452911377,images/CBS This Morning/11118_11359/00011152.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802296,1,1.0,5.250423431396484,images/CBS This Morning/11118_11359/00011152.jpg,4,1,images/CBS This Morning/11118_11359,1
0.0787574707410724,1,1.0,2.6094985008239746,images/CBS This Morning/11118_11359/00011152.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884743,1,1.0,4.001308917999268,images/CBS This Morning/11118_11359/00011153.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802287,1,1.0,5.1125688552856445,images/CBS This Morning/11118_11359/00011153.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,2.641831159591675,images/CBS This Morning/11118_11359/00011153.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884743,1,1.0,4.062081813812256,images/CBS This Morning/11118_11359/00011154.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802296,1,1.0,5.199865341186523,images/CBS This Morning/11118_11359/00011154.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107246,1,1.0,2.56015944480896,images/CBS This Morning/11118_11359/00011154.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884743,1,1.0,4.193769454956055,images/CBS This Morning/11118_11359/00011155.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802296,1,1.0,5.178595066070557,images/CBS This Morning/11118_11359/00011155.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107246,1,1.0,2.5009922981262207,images/CBS This Morning/11118_11359/00011155.jpg,4,2,images/CBS This Morning/11118_11359,0
0.1621494319188474,1,1.0,4.471134662628174,images/CBS This Morning/11118_11359/00011156.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802304,1,1.0,5.200925350189209,images/CBS This Morning/11118_11359/00011156.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,2.4711618423461914,images/CBS This Morning/11118_11359/00011156.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884743,1,1.0,4.499751567840576,images/CBS This Morning/11118_11359/00011157.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802296,1,1.0,5.022390842437744,images/CBS This Morning/11118_11359/00011157.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,2.555938243865967,images/CBS This Morning/11118_11359/00011157.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884743,1,1.0,4.504858493804932,images/CBS This Morning/11118_11359/00011158.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802296,1,1.0,5.230381011962891,images/CBS This Morning/11118_11359/00011158.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,2.620396137237549,images/CBS This Morning/11118_11359/00011158.jpg,4,2,images/CBS This Morning/11118_11359,0
0.1621494319188474,1,1.0,4.282790660858154,images/CBS This Morning/11118_11359/00011159.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802274,1,1.0,5.157362937927246,images/CBS This Morning/11118_11359/00011159.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,2.737875461578369,images/CBS This Morning/11118_11359/00011159.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884745,1,1.0,5.6458635330200195,images/CBS This Morning/11118_11359/00011160.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802282,1,1.0,5.660470485687256,images/CBS This Morning/11118_11359/00011160.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,3.1401917934417725,images/CBS This Morning/11118_11359/00011160.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884743,1,1.0,5.649245262145996,images/CBS This Morning/11118_11359/00011161.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802268,1,1.0,5.602358818054199,images/CBS This Morning/11118_11359/00011161.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,3.168642044067383,images/CBS This Morning/11118_11359/00011161.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884743,1,1.0,5.639383316040039,images/CBS This Morning/11118_11359/00011162.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802282,1,1.0,5.563142776489258,images/CBS This Morning/11118_11359/00011162.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,3.1768765449523926,images/CBS This Morning/11118_11359/00011162.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884745,1,1.0,5.56622314453125,images/CBS This Morning/11118_11359/00011163.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802282,1,1.0,5.4744367599487305,images/CBS This Morning/11118_11359/00011163.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,3.236175060272217,images/CBS This Morning/11118_11359/00011163.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884745,1,1.0,5.569516181945801,images/CBS This Morning/11118_11359/00011164.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802287,1,1.0,5.505674839019775,images/CBS This Morning/11118_11359/00011164.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,3.2885212898254395,images/CBS This Morning/11118_11359/00011164.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884745,1,1.0,5.522580623626709,images/CBS This Morning/11118_11359/00011165.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802282,1,1.0,5.459232330322266,images/CBS This Morning/11118_11359/00011165.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,3.335418701171875,images/CBS This Morning/11118_11359/00011165.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884745,1,1.0,5.434148788452148,images/CBS This Morning/11118_11359/00011166.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802282,1,1.0,5.334138870239258,images/CBS This Morning/11118_11359/00011166.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,3.50431227684021,images/CBS This Morning/11118_11359/00011166.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884743,1,1.0,5.225226402282715,images/CBS This Morning/11118_11359/00011167.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802287,1,1.0,5.454717636108398,images/CBS This Morning/11118_11359/00011167.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,3.5418882369995117,images/CBS This Morning/11118_11359/00011167.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884745,1,1.0,5.134106636047363,images/CBS This Morning/11118_11359/00011168.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802282,1,1.0,5.360898017883301,images/CBS This Morning/11118_11359/00011168.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,3.5845463275909424,images/CBS This Morning/11118_11359/00011168.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884745,1,1.0,5.021916389465332,images/CBS This Morning/11118_11359/00011169.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802274,1,1.0,4.939791679382324,images/CBS This Morning/11118_11359/00011169.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,3.7865004539489746,images/CBS This Morning/11118_11359/00011169.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884743,1,1.0,5.067094802856445,images/CBS This Morning/11118_11359/00011170.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802268,1,1.0,4.863927841186523,images/CBS This Morning/11118_11359/00011170.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,3.749567985534668,images/CBS This Morning/11118_11359/00011170.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884745,1,1.0,5.01397705078125,images/CBS This Morning/11118_11359/00011171.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802282,1,1.0,4.540789604187012,images/CBS This Morning/11118_11359/00011171.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,3.895190954208374,images/CBS This Morning/11118_11359/00011171.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884743,1,1.0,4.852042198181152,images/CBS This Morning/11118_11359/00011172.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802282,1,1.0,4.534384727478027,images/CBS This Morning/11118_11359/00011172.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,3.754716396331787,images/CBS This Morning/11118_11359/00011172.jpg,4,2,images/CBS This Morning/11118_11359,0
0.16214943191884745,1,1.0,0.0650784969329834,images/CBS This Morning/11118_11359/00011178.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802282,1,1.0,4.538415431976318,images/CBS This Morning/11118_11359/00011178.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,4.322083473205566,images/CBS This Morning/11118_11359/00011178.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194797,1,1.0,1.3198765516281128,images/CBS This Morning/11118_11359/00011178.jpg,4,3,images/CBS This Morning/11118_11359,0
0.16214943191884745,2,0.0,-0.1634838581085205,images/CBS This Morning/11118_11359/00011179.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802282,1,1.0,4.421823978424072,images/CBS This Morning/11118_11359/00011179.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,4.2576093673706055,images/CBS This Morning/11118_11359/00011179.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194797,1,1.0,1.3881676197052002,images/CBS This Morning/11118_11359/00011179.jpg,4,3,images/CBS This Morning/11118_11359,0
0.16214943191884743,2,0.0,-0.27435481548309326,images/CBS This Morning/11118_11359/00011180.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802274,1,1.0,4.403916358947754,images/CBS This Morning/11118_11359/00011180.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,4.264533042907715,images/CBS This Morning/11118_11359/00011180.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194793,1,1.0,1.3234244585037231,images/CBS This Morning/11118_11359/00011180.jpg,4,3,images/CBS This Morning/11118_11359,0
0.16214943191884743,2,0.0,-0.542975664138794,images/CBS This Morning/11118_11359/00011181.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802274,1,1.0,4.339515686035156,images/CBS This Morning/11118_11359/00011181.jpg,4,1,images/CBS This Morning/11118_11359,1
0.07875747074107255,1,1.0,4.177895545959473,images/CBS This Morning/11118_11359/00011181.jpg,4,2,images/CBS This Morning/11118_11359,0
0.10724614730194793,1,1.0,1.3381097316741943,images/CBS This Morning/11118_11359/00011181.jpg,4,3,images/CBS This Morning/11118_11359,0
0.1621494319188474,2,0.0,-0.9756078720092773,images/CBS This Morning/11118_11359/00011182.jpg,4,0,images/CBS This Morning/11118_11359,0
0.15138729611802274,1,1.0,4.236692428588867,images/CBS This Morning/11118_11359/00011182.jpg,4,1,images/CBS This Morning/11118_11359,1
