auc,head_size,inout,inout_score,l2,path,people_count,query_index,sequence_id,target_x,target_y
0.9477281239454588,0.10724614730194797,1,0.9606050848960876,0.011938842145299682,images/CBS This Morning/11118_11359/00011124.jpg,4,3,images/CBS This Morning/11118_11359,0.7734375,0.22777777910232544
0.9460734906384541,0.16214943191884737,1,0.9280425310134888,0.011938842145299682,images/CBS This Morning/11118_11359/00011125.jpg,4,0,images/CBS This Morning/11118_11359,0.7734375,0.22777777910232544
0.8508352894495805,0.14926517541808806,1,0.9904576539993286,0.24953900967640394,images/CBS This Morning/11118_11359/00011125.jpg,4,1,images/CBS This Morning/11118_11359,0.3135416805744171,0.18611110746860504
0.9656042452357908,0.07875747074107232,1,0.8241928815841675,0.012645029909627322,images/CBS This Morning/11118_11359/00011125.jpg,4,2,images/CBS This Morning/11118_11359,0.7723958492279053,0.22777777910232544
0.9481367760979282,0.10724614730194797,1,0.9691852927207947,0.02570852069147144,images/CBS This Morning/11118_11359/00011125.jpg,4,3,images/CBS This Morning/11118_11359,0.7729166746139526,0.22777777910232544
0.9448401176265542,0.16214943191884737,1,0.9217396378517151,0.012645029909627322,images/CBS This Morning/11118_11359/00011126.jpg,4,0,images/CBS This Morning/11118_11359,0.7723958492279053,0.22777777910232544
0.8408088494328189,0.14926517541808806,1,0.9911925196647644,0.26461004005413247,images/CBS This Morning/11118_11359/00011126.jpg,4,1,images/CBS This Morning/11118_11359,0.3140625059604645,0.18611110746860504
0.9703211738922448,0.07875747074107232,1,0.8303501009941101,0.012645029909627322,images/CBS This Morning/11118_11359/00011126.jpg,4,2,images/CBS This Morning/11118_11359,0.7723958492279053,0.22777777910232544
0.9468433289946488,0.10724614730194797,1,0.9717422723770142,0.025565678491584753,images/CBS This Morning/11118_11359/00011126.jpg,4,3,images/CBS This Morning/11118_11359,0.7723958492279053,0.22777777910232544
0.952104632750763,0.1621494319188474,1,0.9160776138305664,0.012645029909627322,images/CBS This Morning/11118_11359/00011127.jpg,4,0,images/CBS This Morning/11118_11359,0.7723958492279053,0.22777777910232544
0.8719976860349987,0.1492651754180883,1,0.9867413640022278,0.24739974189249248,images/CBS This Morning/11118_11359/00011127.jpg,4,1,images/CBS This Morning/11118_11359,0.3151041567325592,0.18611110746860504
0.9834210340901928,0.07875747074107248,1,0.8566303849220276,0.025432701694704914,images/CBS This Morning/11118_11359/00011127.jpg,4,2,images/CBS This Morning/11118_11359,0.7718750238418579,0.22777777910232544
0.9560977056888681,0.10724614730194793,1,0.981633186340332,0.025432701694704914,images/CBS This Morning/11118_11359/00011127.jpg,4,3,images/CBS This Morning/11118_11359,0.7718750238418579,0.22777777910232544
0.955227743847041,0.16214943191884737,1,0.9238035082817078,0.02453622310879588,images/CBS This Morning/11118_11359/00011128.jpg,4,0,images/CBS This Morning/11118_11359,0.7718750238418579,0.22685185074806213
0.8974379512509872,0.1492651754180882,1,0.9878284931182861,0.24899318442320464,images/CBS This Morning/11118_11359/00011128.jpg,4,1,images/CBS This Morning/11118_11359,0.3135416805744171,0.18333333730697632
0.9855733182035622,0.0787574707410724,1,0.8771619200706482,0.024291767650209205,images/CBS This Morning/11118_11359/00011128.jpg,4,2,images/CBS This Morning/11118_11359,0.7708333134651184,0.22685185074806213
0.9599758220323584,0.10724614730194793,1,0.9848864674568176,0.025196945184267627,images/CBS This Morning/11118_11359/00011128.jpg,4,3,images/CBS This Morning/11118_11359,0.7708333134651184,0.22777777910232544
0.959724400835104,0.16214943191884737,1,0.9341480135917664,0.024185449983662694,images/CBS This Morning/11118_11359/00011129.jpg,4,0,images/CBS This Morning/11118_11359,0.770312488079071,0.22685185074806213
0.9075511649552968,0.1492651754180882,1,0.9877784848213196,0.25000385801515895,images/CBS This Morning/11118_11359/00011129.jpg,4,1,images/CBS This Morning/11118_11359,0.3125,0.18611110746860504
0.9865886445134184,0.0787574707410724,1,0.8801550269126892,0.030897788894599595,images/CBS This Morning/11118_11359/00011129.jpg,4,2,images/CBS This Morning/11118_11359,0.7697916626930237,0.22685185074806213
0.9602146350869778,0.10724614730194793,1,0.9864791035652161,0.025094462774873007,images/CBS This Morning/11118_11359/00011129.jpg,4,3,images/CBS This Morning/11118_11359,0.770312488079071,0.22777777910232544
0.9600462793000255,0.16214943191884737,1,0.9276626110076904,0.02135942544672765,images/CBS This Morning/11118_11359/00011130.jpg,4,0,images/CBS This Morning/11118_11359,0.7697916626930237,0.2240740805864334
0.9093615459066181,0.1492651754180883,1,0.9867554306983948,0.24792055908840477,images/CBS This Morning/11118_11359/00011130.jpg,4,1,images/CBS This Morning/11118_11359,0.31458333134651184,0.18611110746860504
0.9875898793697412,0.0787574707410724,1,0.8852574229240417,0.030897788894599595,images/CBS This Morning/11118_11359/00011130.jpg,4,2,images/CBS This Morning/11118_11359,0.7697916626930237,0.22685185074806213
0.961693496052539,0.10724614730194793,1,0.9873728156089783,0.025094462774873007,images/CBS This Morning/11118_11359/00011130.jpg,4,3,images/CBS This Morning/11118_11359,0.770312488079071,0.22777777910232544
0.9597466504985779,0.1621494319188474,1,0.9329882264137268,0.02135942544672765,images/CBS This Morning/11118_11359/00011131.jpg,4,0,images/CBS This Morning/11118_11359,0.7697916626930237,0.2240740805864334
0.9313983542665584,0.14926517541808837,1,0.9893749952316284,0.24947960418015813,images/CBS This Morning/11118_11359/00011131.jpg,4,1,images/CBS This Morning/11118_11359,0.31302082538604736,0.18796296417713165
0.9879466156407717,0.07875747074107232,1,0.8998091816902161,0.018990762907643954,images/CBS This Morning/11118_11359/00011131.jpg,4,2,images/CBS This Morning/11118_11359,0.7682291865348816,0.2240740805864334
0.9619571545647039,0.10724614730194793,1,0.991828441619873,0.007826848772511935,images/CBS This Morning/11118_11359/00011131.jpg,4,3,images/CBS This Morning/11118_11359,0.768750011920929,0.22592592239379883
0.9563253939117504,0.1621494319188474,1,0.9332962036132812,0.005395316725020965,images/CBS This Morning/11118_11359/00011132.jpg,4,0,images/CBS This Morning/11118_11359,0.768750011920929,0.2231481522321701
0.943685360092262,0.1494602739055461,1,0.9908767342567444,0.24896219358303046,images/CBS This Morning/11118_11359/00011132.jpg,4,1,images/CBS This Morning/11118_11359,0.3135416805744171,0.18888889253139496
0.9883738091794694,0.07875747074107224,1,0.8987638354301453,0.01804556436457025,images/CBS This Morning/11118_11359/00011132.jpg,4,2,images/CBS This Morning/11118_11359,0.7677083611488342,0.2222222238779068
0.9619731001568602,0.10724614730194793,1,0.9924927353858948,0.0051113139764449485,images/CBS This Morning/11118_11359/00011132.jpg,4,3,images/CBS This Morning/11118_11359,0.7682291865348816,0.2231481522321701
0.9676608557962227,0.16214943191884743,1,0.9628415703773499,0.002695186965017368,images/CBS This Morning/11118_11359/00011133.jpg,4,0,images/CBS This Morning/11118_11359,0.7682291865348816,0.21944443881511688
0.953802282073817,0.1496549316306392,1,0.9928991794586182,0.24844137631865593,images/CBS This Morning/11118_11359/00011133.jpg,4,1,images/CBS This Morning/11118_11359,0.3140625059604645,0.18611110746860504
0.9877968012400479,0.07875747074107232,1,0.8999953269958496,0.017721972233515165,images/CBS This Morning/11118_11359/00011133.jpg,4,2,images/CBS This Morning/11118_11359,0.7677083611488342,0.21944443881511688
0.96333403790601,0.10724614730194797,1,0.9925740957260132,0.0030671448078080296,images/CBS This Morning/11118_11359/00011133.jpg,4,3,images/CBS This Morning/11118_11359,0.7682291865348816,0.2203703671693802
0.9664386076160598,0.16214943191884743,1,0.9637558460235596,0.013789799760305529,images/CBS This Morning/11118_11359/00011134.jpg,4,0,images/CBS This Morning/11118_11359,0.7682291865348816,0.21666666865348816
0.9615993058104997,0.14984915031105114,1,0.9913826584815979,0.0011399272996227248,images/CBS This Morning/11118_11359/00011134.jpg,4,1,images/CBS This Morning/11118_11359,0.3135416805744171,0.18796296417713165
0.9853589797787642,0.07875747074107232,1,0.9033538699150085,0.01783048861015593,images/CBS This Morning/11118_11359/00011134.jpg,4,2,images/CBS This Morning/11118_11359,0.7677083611488342,0.21666666865348816
0.96638743339007,0.10724614730194793,1,0.9931632280349731,0.0026144536745731383,images/CBS This Morning/11118_11359/00011134.jpg,4,3,images/CBS This Morning/11118_11359,0.7682291865348816,0.21851852536201477
0.9639262497821388,0.16214943191884743,1,0.9591907262802124,0.011874009305413128,images/CBS This Morning/11118_11359/00011135.jpg,4,0,images/CBS This Morning/11118_11359,0.7677083611488342,0.21481481194496155
0.9625857075578399,0.15004293165170726,1,0.9897263646125793,0.0017361223697892568,images/CBS This Morning/11118_11359/00011135.jpg,4,1,images/CBS This Morning/11118_11359,0.3135416805744171,0.18611110746860504
0.9849963102641406,0.07875747074107224,1,0.9014730453491211,0.01363151208287717,images/CBS This Morning/11118_11359/00011135.jpg,4,2,images/CBS This Morning/11118_11359,0.7671874761581421,0.21666666865348816
0.9675021415301094,0.10724614730194793,1,0.9934859871864319,0.01278660615542521,images/CBS This Morning/11118_11359/00011135.jpg,4,3,images/CBS This Morning/11118_11359,0.7677083611488342,0.21574074029922485
0.9529189704339055,0.16214943191884743,1,0.9455675482749939,0.010814167849867525,images/CBS This Morning/11118_11359/00011136.jpg,4,0,images/CBS This Morning/11118_11359,0.7666666507720947,0.21388888359069824
0.9640163609192078,0.15023627734490771,1,0.9907557368278503,0.002503855419772383,images/CBS This Morning/11118_11359/00011136.jpg,4,1,images/CBS This Morning/11118_11359,0.31458333134651184,0.18888889253139496
0.9840662743309341,0.07875747074107232,1,0.9019010663032532,0.021881182020347223,images/CBS This Morning/11118_11359/00011136.jpg,4,2,images/CBS This Morning/11118_11359,0.7671874761581421,0.21666666865348816
0.9678700026328768,0.1072461473019479,1,0.9938032627105713,0.010876696267657075,images/CBS This Morning/11118_11359/00011136.jpg,4,3,images/CBS This Morning/11118_11359,0.7671874761581421,0.21388888359069824
0.9599609889233758,0.16214943191884743,1,0.9392573833465576,0.009851746825359683,images/CBS This Morning/11118_11359/00011137.jpg,4,0,images/CBS This Morning/11118_11359,0.7661458253860474,0.21296297013759613
0.9609125328646071,0.1504291890704573,1,0.992833137512207,0.0011399272996227248,images/CBS This Morning/11118_11359/00011137.jpg,4,1,images/CBS This Morning/11118_11359,0.3135416805744171,0.18703703582286835
0.9839416762154807,0.07875747074107226,1,0.8992274403572083,0.01897371378919011,images/CBS This Morning/11118_11359/00011137.jpg,4,2,images/CBS This Morning/11118_11359,0.765625,0.21388888359069824
0.9668183352060133,0.10724614730194793,1,0.9935457110404968,0.010814167849867525,images/CBS This Morning/11118_11359/00011137.jpg,4,3,images/CBS This Morning/11118_11359,0.7666666507720947,0.21388888359069824
0.9658504748449013,0.16214943191884743,1,0.9524215459823608,0.007079369489811067,images/CBS This Morning/11118_11359/00011138.jpg,4,0,images/CBS This Morning/11118_11359,0.7661458253860474,0.2101851850748062
0.9725646816258571,0.1506216684957947,1,0.9911279678344727,0.0011399272996227248,images/CBS This Morning/11118_11359/00011138.jpg,4,1,images/CBS This Morning/11118_11359,0.3114583194255829,0.18796296417713165
0.9843280787044763,0.07875747074107224,1,0.9002470970153809,0.017987915769979303,images/CBS This Morning/11118_11359/00011138.jpg,4,2,images/CBS This Morning/11118_11359,0.765625,0.21203704178333282
0.9673512146462118,0.1072461473019479,1,0.9934542179107666,0.02455914200064869,images/CBS This Morning/11118_11359/00011138.jpg,4,3,images/CBS This Morning/11118_11359,0.7666666507720947,0.21203704178333282
0.9652653086955392,0.1621494319188474,1,0.9369220733642578,0.006156327200228819,images/CBS This Morning/11118_11359/00011139.jpg,4,0,images/CBS This Morning/11118_11359,0.7661458253860474,0.2092592567205429
0.9659750729603548,0.15081371727611828,1,0.9935063123703003,0.0011399272996227248,images/CBS This Morning/11118_11359/00011139.jpg,4,1,images/CBS This Morning/11118_11359,0.3135416805744171,0.18796296417713165
0.986284565779276,0.07875747074107223,1,0.909041166305542,0.017987915769979303,images/CBS This Morning/11118_11359/00011139.jpg,4,2,images/CBS This Morning/11118_11359,0.765625,0.21203704178333282
0.9661189541174857,0.10724614730194797,1,0.9936147928237915,0.008972710018655215,images/CBS This Morning/11118_11359/00011139.jpg,4,3,images/CBS This Morning/11118_11359,0.7666666507720947,0.21203704178333282
0.964110551161247,0.1621494319188474,1,0.9388030767440796,0.006156327200228819,images/CBS This Morning/11118_11359/00011140.jpg,4,0,images/CBS This Morning/11118_11359,0.7661458253860474,0.2092592567205429
0.9693421886993958,0.15100533705451294,1,0.9928480386734009,0.0020905614892300383,images/CBS This Morning/11118_11359/00011140.jpg,4,1,images/CBS This Morning/11118_11359,0.3109374940395355,0.18888889253139496
0.9867896331401322,0.07875747074107223,1,0.9052963256835938,0.016785998049372156,images/CBS This Morning/11118_11359/00011140.jpg,4,2,images/CBS This Morning/11118_11359,0.765625,0.2092592567205429
0.9653572739712311,0.10724614730194797,1,0.9936695694923401,0.02455914200064869,images/CBS This Morning/11118_11359/00011140.jpg,4,3,images/CBS This Morning/11118_11359,0.7666666507720947,0.21203704178333282
0.965894974171849,0.16214943191884745,1,0.9406816959381104,0.006222068936015686,images/CBS This Morning/11118_11359/00011141.jpg,4,0,images/CBS This Morning/11118_11359,0.7666666507720947,0.2092592567205429
0.9705911364757274,0.15119652946207263,1,0.9901843070983887,0.0027928158924581353,images/CBS This Morning/11118_11359/00011141.jpg,4,1,images/CBS This Morning/11118_11359,0.3109374940395355,0.18518517911434174
0.9853537881906203,0.07875747074107223,1,0.9023234844207764,0.016785998049372156,images/CBS This Morning/11118_11359/00011141.jpg,4,2,images/CBS This Morning/11118_11359,0.765625,0.2092592567205429
0.963664074580872,0.10724614730194797,1,0.9929420948028564,0.02455914200064869,images/CBS This Morning/11118_11359/00011141.jpg,4,3,images/CBS This Morning/11118_11359,0.7666666507720947,0.21203704178333282
0.9700067119818147,0.1621494319188474,1,0.9490015506744385,0.007986113429069519,images/CBS This Morning/11118_11359/00011142.jpg,4,0,images/CBS This Morning/11118_11359,0.765625,0.21111111342906952
0.9718334093530169,0.15138729611802282,1,0.9878054857254028,0.0026449892470557642,images/CBS This Morning/11118_11359/00011142.jpg,4,1,images/CBS This Morning/11118_11359,0.3098958432674408,0.18796296417713165
0.9834291923001331,0.07875747074107223,1,0.8910903930664062,0.017547610455613736,images/CBS This Morning/11118_11359/00011142.jpg,4,2,images/CBS This Morning/11118_11359,0.765625,0.21111111342906952
0.9612284780859356,0.10724614730194797,1,0.9923351407051086,0.008972710018655215,images/CBS This Morning/11118_11359/00011142.jpg,4,3,images/CBS This Morning/11118_11359,0.7666666507720947,0.21203704178333282
0.9713661664200663,0.16214943191884745,1,0.9383226037025452,0.008912041783332825,images/CBS This Morning/11118_11359/00011143.jpg,4,0,images/CBS This Morning/11118_11359,0.765625,0.21203704178333282
0.9674695086903478,0.15138729611802274,1,0.9864878058433533,0.002538403859081072,images/CBS This Morning/11118_11359/00011143.jpg,4,1,images/CBS This Morning/11118_11359,0.3114583194255829,0.18518517911434174
0.9795636840992781,0.07875747074107223,1,0.8856105208396912,0.01662684824027121,images/CBS This Morning/11118_11359/00011143.jpg,4,2,images/CBS This Morning/11118_11359,0.7645833492279053,0.21111111342906952
0.9603429414796768,0.10724614730194805,1,0.9915114045143127,0.008972710018655215,images/CBS This Morning/11118_11359/00011143.jpg,4,3,images/CBS This Morning/11118_11359,0.7666666507720947,0.21203704178333282
0.9689164784715963,0.16214943191884745,1,0.9349383115768433,0.009961274425142382,images/CBS This Morning/11118_11359/00011144.jpg,4,0,images/CBS This Morning/11118_11359,0.7640625238418579,0.21296297013759613
0.9693117808259817,0.15138729611802296,1,0.9861941933631897,0.002538403859081072,images/CBS This Morning/11118_11359/00011144.jpg,4,1,images/CBS This Morning/11118_11359,0.3114583194255829,0.18518517911434174
0.97698494810266,0.07875747074107224,1,0.8941569924354553,0.017162174490170393,images/CBS This Morning/11118_11359/00011144.jpg,4,2,images/CBS This Morning/11118_11359,0.7640625238418579,0.21296297013759613
0.9700126452254075,0.10724614730194793,1,0.9939587116241455,0.009892961778923376,images/CBS This Morning/11118_11359/00011144.jpg,4,3,images/CBS This Morning/11118_11359,0.7645833492279053,0.21296297013759613
0.9679033771280876,0.16214943191884745,1,0.9317212700843811,0.01096364828105019,images/CBS This Morning/11118_11359/00011145.jpg,4,0,images/CBS This Morning/11118_11359,0.7635416388511658,0.21388888359069824
0.9707706170944165,0.15138729611802287,1,0.9842836856842041,0.0016296504857773056,images/CBS This Morning/11118_11359/00011145.jpg,4,1,images/CBS This Morning/11118_11359,0.3109374940395355,0.18796296417713165
0.9765147385479127,0.07875747074107223,1,0.8814848065376282,0.018286778833665262,images/CBS This Morning/11118_11359/00011145.jpg,4,2,images/CBS This Morning/11118_11359,0.7640625238418579,0.21481481194496155
0.9671772964433913,0.10724614730194797,1,0.9927990436553955,0.009892961778923376,images/CBS This Morning/11118_11359/00011145.jpg,4,3,images/CBS This Morning/11118_11359,0.7645833492279053,0.21296297013759613
0.9617535701439183,0.16214943191884748,1,0.9283859729766846,0.011874009305413128,images/CBS This Morning/11118_11359/00011146.jpg,4,0,images/CBS This Morning/11118_11359,0.7635416388511658,0.21481481194496155
0.9722665361353077,0.15138729611802296,1,0.983244001865387,0.0011399272996227248,images/CBS This Morning/11118_11359/00011146.jpg,4,1,images/CBS This Morning/11118_11359,0.3114583194255829,0.18796296417713165
0.9760452706486147,0.07875747074107216,1,0.8708773255348206,0.013700958078717016,images/CBS This Morning/11118_11359/00011146.jpg,4,2,images/CBS This Morning/11118_11359,0.7635416388511658,0.21666666865348816
0.968705106668595,0.10724614730194793,1,0.9928250312805176,0.01278660615542521,images/CBS This Morning/11118_11359/00011146.jpg,4,3,images/CBS This Morning/11118_11359,0.7635416388511658,0.21574074029922485
0.9602554261366797,0.16214943191884745,1,0.9303028583526611,0.0029462965186536666,images/CBS This Morning/11118_11359/00011147.jpg,4,0,images/CBS This Morning/11118_11359,0.7635416388511658,0.21666666865348816
0.967574823764124,0.15138729611802274,1,0.98201984167099,0.0017361223697892568,images/CBS This Morning/11118_11359/00011147.jpg,4,1,images/CBS This Morning/11118_11359,0.3114583194255829,0.18611110746860504
0.9782420540889318,0.07875747074107223,1,0.8742616772651672,0.012553457040328935,images/CBS This Morning/11118_11359/00011147.jpg,4,2,images/CBS This Morning/11118_11359,0.762499988079071,0.21759259700775146
,0.10724614730194793,0,0.9918177127838135,,images/CBS This Morning/11118_11359/00011147.jpg,4,3,images/CBS This Morning/11118_11359,-1.0,-1.0
0.959626502315819,0.16214943191884745,1,0.9337964057922363,0.0036531780926982913,images/CBS This Morning/11118_11359/00011148.jpg,4,0,images/CBS This Morning/11118_11359,0.7619791626930237,0.21851852536201477
0.9714039908479717,0.15138729611802287,1,0.9851465821266174,0.002538403859081072,images/CBS This Morning/11118_11359/00011148.jpg,4,1,images/CBS This Morning/11118_11359,0.3114583194255829,0.18981482088565826
0.9855926012452395,0.07875747074107223,1,0.8801417350769043,0.012519263047194877,images/CBS This Morning/11118_11359/00011148.jpg,4,2,images/CBS This Morning/11118_11359,0.762499988079071,0.21944443881511688
,0.10724614730194793,0,0.9924457669258118,,images/CBS This Morning/11118_11359/00011148.jpg,4,3,images/CBS This Morning/11118_11359,-1.0,-1.0
0.952654941094016,0.16214943191884745,1,0.9472858309745789,0.003825142004606652,images/CBS This Morning/11118_11359/00011149.jpg,4,0,images/CBS This Morning/11118_11359,0.7619791626930237,0.21759259700775146
0.9734457682994211,0.15138729611802287,1,0.9820798635482788,0.015197777097755482,images/CBS This Morning/11118_11359/00011149.jpg,4,1,images/CBS This Morning/11118_11359,0.3114583194255829,0.18796296417713165
0.9849733189452176,0.07875747074107231,1,0.8845363855361938,0.01260457423876441,images/CBS This Morning/11118_11359/00011149.jpg,4,2,images/CBS This Morning/11118_11359,0.762499988079071,0.2203703671693802
,0.10724614730194793,0,0.9924994111061096,,images/CBS This Morning/11118_11359/00011149.jpg,4,3,images/CBS This Morning/11118_11359,-1.0,-1.0
0.9508898011250912,0.16214943191884743,1,0.9358766674995422,0.004959650618243014,images/CBS This Morning/11118_11359/00011150.jpg,4,0,images/CBS This Morning/11118_11359,0.760937511920929,0.2203703671693802
0.966990399270211,0.15138729611802282,1,0.9849574565887451,0.002314820885658264,images/CBS This Morning/11118_11359/00011150.jpg,4,1,images/CBS This Morning/11118_11359,0.3125,0.18981482088565826
0.9847003897399385,0.07875747074107231,1,0.88535475730896,0.012756697177194617,images/CBS This Morning/11118_11359/00011150.jpg,4,2,images/CBS This Morning/11118_11359,0.762499988079071,0.2212962955236435
,0.10724614730194797,0,0.9922961592674255,,images/CBS This Morning/11118_11359/00011150.jpg,4,3,images/CBS This Morning/11118_11359,-1.0,-1.0
0.950645054826879,0.16214943191884745,1,0.9320098757743835,0.004959650618243014,images/CBS This Morning/11118_11359/00011151.jpg,4,0,images/CBS This Morning/11118_11359,0.760937511920929,0.2203703671693802
0.9726292056499312,0.15138729611802287,1,0.9819256067276001,0.012395212585950686,images/CBS This Morning/11118_11359/00011151.jpg,4,1,images/CBS This Morning/11118_11359,0.31197917461395264,0.19074073433876038
0.9863090404090971,0.0787574707410724,1,0.892432451248169,0.012756697177194617,images/CBS This Morning/11118_11359/00011151.jpg,4,2,images/CBS This Morning/11118_11359,0.762499988079071,0.2212962955236435
,0.10724614730194793,0,0.9925611615180969,,images/CBS This Morning/11118_11359/00011151.jpg,4,3,images/CBS This Morning/11118_11359,-1.0,-1.0
0.9546900436464232,0.16214943191884745,1,0.9438303112983704,0.004959650618243014,images/CBS This Morning/11118_11359/00011152.jpg,4,0,images/CBS This Morning/11118_11359,0.760937511920929,0.2203703671693802
0.9755157286579373,0.15138729611802296,1,0.9738127589225769,0.1268825130366604,images/CBS This Morning/11118_11359/00011152.jpg,4,1,images/CBS This Morning/11118_11359,0.3114583194255829,0.19166666269302368
0.9879362324644839,0.0787574707410724,1,0.8952906131744385,0.012756697177194617,images/CBS This Morning/11118_11359/00011152.jpg,4,2,images/CBS This Morning/11118_11359,0.762499988079071,0.2212962955236435
,0.10724614730194797,0,0.9933996200561523,,images/CBS This Morning/11118_11359/00011152.jpg,4,3,images/CBS This Morning/11118_11359,-1.0,-1.0
0.9384047732944707,0.16214943191884743,1,0.9183968901634216,0.003825142004606652,images/CBS This Morning/11118_11359/00011153.jpg,4,0,images/CBS This Morning/11118_11359,0.7619791626930237,0.21759259700775146
0.9752368662090652,0.15138729611802287,1,0.9772006273269653,0.002538403859081072,images/CBS This Morning/11118_11359/00011153.jpg,4,1,images/CBS This Morning/11118_11359,0.3114583194255829,0.18981482088565826
0.9880771469998183,0.07875747074107255,1,0.894684910774231,0.012756697177194617,images/CBS This Morning/11118_11359/00011153.jpg,4,2,images/CBS This Morning/11118_11359,0.762499988079071,0.2212962955236435
,0.10724614730194797,0,0.9931708574295044,,images/CBS This Morning/11118_11359/00011153.jpg,4,3,images/CBS This Morning/11118_11359,-1.0,-1.0
0.9534707620880567,0.16214943191884743,1,0.9476866722106934,0.003133573042706755,images/CBS This Morning/11118_11359/00011154.jpg,4,0,images/CBS This Morning/11118_11359,0.762499988079071,0.21851852536201477
0.9712556597581462,0.15138729611802296,1,0.9739968180656433,0.014236107468605042,images/CBS This Morning/11118_11359/00011154.jpg,4,1,images/CBS This Morning/11118_11359,0.3125,0.18888889253139496
0.9881609540655697,0.07875747074107246,1,0.892756998538971,0.012519263047194877,images/CBS This Morning/11118_11359/00011154.jpg,4,2,images/CBS This Morning/11118_11359,0.762499988079071,0.21944443881511688
,0.10724614730194801,0,0.9928261041641235,,images/CBS This Morning/11118_11359/00011154.jpg,4,3,images/CBS This Morning/11118_11359,-1.0,-1.0
0.9593053655063467,0.16214943191884743,1,0.942997395992279,0.003133573042706755,images/CBS This Morning/11118_11359/00011155.jpg,4,0,images/CBS This Morning/11118_11359,0.762499988079071,0.21851852536201477
0.97725713565249,0.15138729611802296,1,0.9742305278778076,0.10938919246460921,images/CBS This Morning/11118_11359/00011155.jpg,4,1,images/CBS This Morning/11118_11359,0.3114583194255829,0.18796296417713165
0.9874979140940493,0.07875747074107246,1,0.8900068402290344,0.013039318562001228,images/CBS This Morning/11118_11359/00011155.jpg,4,2,images/CBS This Morning/11118_11359,0.7630208134651184,0.21944443881511688
,0.107246147301948,0,0.9928804039955139,,images/CBS This Morning/11118_11359/00011155.jpg,4,3,images/CBS This Morning/11118_11359,-1.0,-1.0
0.964558881880245,0.1621494319188474,1,0.9351822137832642,0.003332458730789316,images/CBS This Morning/11118_11359/00011156.jpg,4,0,images/CBS This Morning/11118_11359,0.762499988079071,0.21759259700775146
0.9763448994500624,0.15138729611802304,1,0.9748457074165344,0.12343836223228853,images/CBS This Morning/11118_11359/00011156.jpg,4,1,images/CBS This Morning/11118_11359,0.3109374940395355,0.18796296417713165
