dataset,model_label,path,person_index,people_count,crowd_bin,head_size,head_size_bin,inout,target_x,target_y,target_distance,target_distance_bin,target_cluster,num_target_clusters,target_separation,target_separation_bin,pred_x,pred_y,auc,l2,avg_l2,min_l2,inout_score,target_confusion,association_margin
vat,p05_last_only,images/CBS This Morning/11118_11359/00011123.jpg,3,4,4,0.10724614730194797,medium,1,0.7744791666666667,0.22777777777777777,0.47775935998114893,medium,0,2,0.4607700867058865,far,0.5625,0.1875,0.9494116818149793,0.21577179260369161,,,0.9840475916862488,0.0,0.032261173477381805
vat,p05_last_only,images/CBS This Morning/11118_11359/00011124.jpg,0,4,4,0.16214943191884737,large,1,0.7739583333333333,0.22685185185185186,0.6025680037536719,far,0,2,0.45967681186092146,far,0.9375,0.1875,0.9409749802534237,0.16820952701996764,,,0.7375168204307556,0.0,0.4530155556943316
vat,p05_last_only,images/CBS This Morning/11118_11359/00011124.jpg,1,4,4,0.14926517541808806,medium,1,0.315625,0.18611111111111112,0.4975451977539219,medium,1,2,0.45967681186092146,far,0.5625,0.1875,0.7384507559323166,0.2468789068295339,,,0.9707123637199402,1.0,-0.032188057646234475
vat,p05_last_only,images/CBS This Morning/11118_11359/00011124.jpg,2,4,4,0.07875747074107224,small,1,0.7729166666666667,0.22777777777777777,0.2086244590294358,near,0,2,0.45967681186092146,far,0.78125,0.21875,0.9061486945009957,0.012285976397884792,,,0.9164730310440063,0.0,0.45506034337120854
vat,p05_last_only,images/CBS This Morning/11118_11359/00011124.jpg,3,4,4,0.10724614730194797,medium,1,0.7734375,0.22777777777777777,0.4767203085430437,medium,0,2,0.45967681186092146,far,0.5625,0.1875,0.9509914079216218,0.2147485233685346,,,0.9859613180160522,0.0,0.032188057646234475
vat,p05_last_only,images/CBS This Morning/11118_11359/00011125.jpg,0,4,4,0.16214943191884737,large,1,0.7734375,0.22777777777777777,0.6021326371899834,far,0,2,0.46126077411385324,far,0.9375,0.21875,0.9399147837888951,0.16431069556743694,,,0.7438376545906067,0.0,0.4599806659378819
vat,p05_last_only,images/CBS This Morning/11118_11359/00011125.jpg,1,4,4,0.14926517541808806,medium,1,0.31354166666666666,0.18611111111111112,0.4992922481442381,medium,1,2,0.46126077411385324,far,0.5625,0.1875,0.7263298809272176,0.24896220747024395,,,0.9645372033119202,1.0,-0.03472525222249223
vat,p05_last_only,images/CBS This Morning/11118_11359/00011125.jpg,2,4,4,0.07875747074107232,small,1,0.7723958333333333,0.22777777777777777,0.20806101597152105,near,0,2,0.46126077411385324,far,0.78125,0.25,0.9215387867258508,0.023921192024122448,,,0.921783447265625,0.0,0.44831842799244465
vat,p05_last_only,images/CBS This Morning/11118_11359/00011125.jpg,3,4,4,0.10724614730194797,medium,1,0.7729166666666667,0.22777777777777777,0.47620078710912167,medium,0,2,0.46126077411385324,far,0.75,0.203125,0.9599031397983439,0.0336590710399382,,,0.9921435117721558,0.0,0.40313075158787276
vat,p05_last_only,images/CBS This Morning/11118_11359/00011126.jpg,0,4,4,0.16214943191884737,large,1,0.7723958333333333,0.22777777777777777,0.6012330543272928,far,0,2,0.4602233757161358,far,0.9375,0.21875,0.9423555718719754,0.16535079867451322,,,0.799322783946991,0.0,0.45894049028773976
vat,p05_last_only,images/CBS This Morning/11118_11359/00011126.jpg,1,4,4,0.14926517541808806,medium,1,0.3140625,0.18611111111111112,0.4984423274911751,medium,1,2,0.4602233757161358,far,0.5625,0.1875,0.7226764861848132,0.2484413822586641,,,0.96819007396698,1.0,-0.03471595037604874
vat,p05_last_only,images/CBS This Morning/11118_11359/00011126.jpg,2,4,4,0.07875747074107232,small,1,0.7723958333333333,0.22777777777777777,0.20801406354701962,near,0,2,0.4602233757161358,far,0.78125,0.25,0.9276811771555289,0.023921192024122448,,,0.9158470630645752,0.0,0.44761454392778477
vat,p05_last_only,images/CBS This Morning/11118_11359/00011126.jpg,3,4,4,0.10724614730194797,medium,1,0.7723958333333333,0.22777777777777777,0.4757284973860491,medium,0,2,0.4602233757161358,far,0.75,0.203125,0.9613323098488135,0.033306648027907816,,,0.9943195581436157,0.0,0.40296273701002194
vat,p05_last_only,images/CBS This Morning/11118_11359/00011127.jpg,0,4,4,0.1621494319188474,large,1,0.7723958333333333,0.22777777777777777,0.6014224401835885,far,0,2,0.45884020793709107,far,0.9375,0.21875,0.9466645900314092,0.16535079867451322,,,0.7526431083679199,0.0,0.45755354519640595
vat,p05_last_only,images/CBS This Morning/11118_11359/00011127.jpg,1,4,4,0.1492651754180883,medium,1,0.3151041666666667,0.18611111111111112,0.4970730278253027,medium,1,2,0.45884020793709107,far,0.5625,0.1875,0.7720981803483556,0.24739973193809267,,,0.9713667035102844,1.0,-0.034015290609040544
vat,p05_last_only,images/CBS This Morning/11118_11359/00011127.jpg,2,4,4,0.07875747074107248,small,1,0.771875,0.22777777777777777,0.20749759875727586,near,0,2,0.45884020793709107,far,0.75,0.203125,0.9506954873974197,0.03295868743078967,,,0.9343035221099854,0.0,0.4021543429570807
vat,p05_last_only,images/CBS This Morning/11118_11359/00011127.jpg,3,4,4,0.10724614730194793,medium,1,0.771875,0.22777777777777777,0.47525621004131313,medium,0,2,0.45884020793709107,far,0.75,0.203125,0.9665824887731905,0.03295868743078967,,,0.9956661462783813,0.0,0.4021543429570807
vat,p05_last_only,images/CBS This Morning/11118_11359/00011128.jpg,0,4,4,0.16214943191884737,large,1,0.771875,0.22685185185185186,0.6011002858461777,far,0,2,0.4597327186751107,far,0.9375,0.21875,0.9456566802760441,0.16582304010127594,,,0.6977373957633972,0.0,0.45843071157984505
vat,p05_last_only,images/CBS This Morning/11118_11359/00011128.jpg,1,4,4,0.1492651754180882,medium,1,0.31354166666666666,0.18333333333333332,0.49856203143128586,medium,1,2,0.4597327186751107,far,0.5625,0.1875,0.7889367256653576,0.24899319839550282,,,0.970980703830719,1.0,-0.036577264347255084
vat,p05_last_only,images/CBS This Morning/11118_11359/00011128.jpg,2,4,4,0.0787574707410724,small,1,0.7708333333333334,0.22685185185185186,0.20634635566161275,near,0,2,0.4597327186751107,far,0.75,0.203125,0.9557825021229888,0.03157516867061054,,,0.9395140409469604,0.0,0.40487059646874246
vat,p05_last_only,images/CBS This Morning/11118_11359/00011128.jpg,3,4,4,0.10724614730194793,medium,1,0.7708333333333334,0.22777777777777777,0.474264414390461,medium,0,2,0.4597327186751107,far,0.75,0.203125,0.9630173510292324,0.03227672892252672,,,0.9952345490455627,0.0,0.40487059646874246
vat,p05_last_only,images/CBS This Morning/11118_11359/00011129.jpg,0,4,4,0.16214943191884737,large,1,0.7703125,0.22685185185185186,0.5997746055136338,far,0,2,0.4594762283783847,far,0.9375,0.21875,0.949908590965895,0.1673836914387999,,,0.6242750883102417,0.0,0.45827935085917604
vat,p05_last_only,images/CBS This Morning/11118_11359/00011129.jpg,1,4,4,0.1492651754180882,medium,1,0.3125,0.18611111111111112,0.49910337619476375,medium,1,2,0.4594762283783847,far,0.5625,0.1875,0.8098313846336408,0.2500038579949231,,,0.9678896069526672,1.0,-0.03861118321732679
vat,p05_last_only,images/CBS This Morning/11118_11359/00011129.jpg,2,4,4,0.0787574707410724,small,1,0.7697916666666667,0.22685185185185186,0.20531298534498044,near,0,2,0.4594762283783847,far,0.75,0.203125,0.9622341628749532,0.030897792287543295,,,0.9394803643226624,0.0,0.4064734078717716
vat,p05_last_only,images/CBS This Morning/11118_11359/00011129.jpg,3,4,4,0.10724614730194793,medium,1,0.7703125,0.22777777777777777,0.47379213446379864,medium,0,2,0.4594762283783847,far,0.75,0.203125,0.9605268720310606,0.031943029105119196,,,0.9945939183235168,0.0,0.4064734078717716
vat,p05_last_only,images/CBS This Morning/11118_11359/00011130.jpg,0,4,4,0.16214943191884737,large,1,0.7697916666666667,0.22407407407407406,0.5995269979572406,far,0,2,0.4571461550869611,far,0.9375,0.21875,0.9547389929060657,0.16779282116404942,,,0.6873947978019714,0.0,0.4560693441227912
vat,p05_last_only,images/CBS This Morning/11118_11359/00011130.jpg,1,4,4,0.1492651754180883,medium,1,0.3145833333333333,0.18611111111111112,0.49674251036469064,medium,1,2,0.4571461550869611,far,0.5625,0.1875,0.8173858870384586,0.24792055708120855,,,0.9624006152153015,1.0,-0.03687030658643703
vat,p05_last_only,images/CBS This Morning/11118_11359/00011130.jpg,2,4,4,0.0787574707410724,small,1,0.7697916666666667,0.22685185185185186,0.20531298534498044,near,0,2,0.4571461550869611,far,0.75,0.203125,0.9645637026406644,0.030897792287543295,,,0.9463614821434021,0.0,0.4052093929725048
vat,p05_last_only,images/CBS This Morning/11118_11359/00011130.jpg,3,4,4,0.10724614730194793,medium,1,0.7703125,0.22777777777777777,0.4738393623482409,medium,0,2,0.4571461550869611,far,0.578125,0.1875,0.959139234685742,0.19636276260779698,,,0.9944243431091309,0.0,0.06783365347889708
vat,p05_last_only,images/CBS This Morning/11118_11359/00011131.jpg,0,4,4,0.1621494319188474,large,1,0.7697916666666667,0.22407407407407406,0.5998110549988809,far,0,2,0.4573798397276646,far,0.75,0.21875,0.9526326914305421,0.020495263701418225,,,0.7464160919189453,0.0,0.4182279787542216
vat,p05_last_only,images/CBS This Morning/11118_11359/00011131.jpg,1,4,4,0.14926517541808837,medium,1,0.31302083333333336,0.18796296296296297,0.4978830747719792,medium,1,2,0.4573798397276646,far,0.5625,0.1875,0.8467369014376992,0.24947959623063265,,,0.9617847800254822,1.0,-0.039732357069131446
vat,p05_last_only,images/CBS This Morning/11118_11359/00011131.jpg,2,4,4,0.07875747074107232,small,1,0.7682291666666666,0.22407407407407406,0.2034283148283835,near,0,2,0.4573798397276646,far,0.75,0.21875,0.9660299554635904,0.018990742010446496,,,0.9503078460693359,0.0,0.4182279787542216
vat,p05_last_only,images/CBS This Morning/11118_11359/00011131.jpg,3,4,4,0.10724614730194793,medium,1,0.76875,0.22592592592592592,0.4722464299388686,medium,0,2,0.4573798397276646,far,0.578125,0.1875,0.9560724894035977,0.19445935927145486,,,0.9943969249725342,0.0,0.07071499528246211
vat,p05_last_only,images/CBS This Morning/11118_11359/00011132.jpg,0,4,4,0.1621494319188474,large,1,0.76875,0.22314814814814815,0.5991159382119966,far,0,2,0.4559532509701091,far,0.75,0.21875,0.9427174997311499,0.019258925388844016,,,0.7903441190719604,0.0,0.4187963895310658
vat,p05_last_only,images/CBS This Morning/11118_11359/00011132.jpg,1,4,4,0.1494602739055461,medium,1,0.31354166666666666,0.18888888888888888,0.4964513220053007,medium,1,2,0.4559532509701091,far,0.5625,0.1875,0.8669892867870375,0.24896220747024395,,,0.9401756525039673,1.0,-0.04021985260688313
vat,p05_last_only,images/CBS This Morning/11118_11359/00011132.jpg,2,4,4,0.07875747074107224,small,1,0.7677083333333333,0.2222222222222222,0.20270796205782507,near,0,2,0.4559532509701091,far,0.75,0.21875,0.9632739638146306,0.018045536750258717,,,0.949949324131012,0.0,0.4187963895310658
vat,p05_last_only,images/CBS This Morning/11118_11359/00011132.jpg,3,4,4,0.10724614730194793,medium,1,0.7682291666666666,0.22314814814814815,0.4716413448903099,medium,0,2,0.4559532509701091,far,0.578125,0.1875,0.9539090804584914,0.193417643069137,,,0.9940198659896851,0.0,0.07122598241060454
vat,p05_last_only,images/CBS This Morning/11118_11359/00011133.jpg,0,4,4,0.16214943191884743,large,1,0.7682291666666666,0.21944444444444444,0.5990010028939038,far,0,2,0.4552378246535947,far,0.75,0.21875,0.9582499898022376,0.018242389384275557,,,0.8944911956787109,0.0,0.4190742409853658
vat,p05_last_only,images/CBS This Morning/11118_11359/00011133.jpg,1,4,4,0.1496549316306392,medium,1,0.3140625,0.18611111111111112,0.49528882228593296,medium,1,2,0.4552378246535947,far,0.5625,0.1875,0.8699344005755247,0.2484413822586641,,,0.9257782101631165,1.0,-0.040370846133644334
vat,p05_last_only,images/CBS This Morning/11118_11359/00011133.jpg,2,4,4,0.07875747074107232,small,1,0.7677083333333333,0.21944444444444444,0.20248213011406782,near,0,2,0.4552378246535947,far,0.75,0.21875,0.9608732251258033,0.017721944659965055,,,0.9487329125404358,0.0,0.4190742409853658
vat,p05_last_only,images/CBS This Morning/11118_11359/00011133.jpg,3,4,4,0.10724614730194797,medium,1,0.7682291666666666,0.22037037037037038,0.471572265124411,medium,0,2,0.4552378246535947,far,0.5625,0.1875,0.9537318248061498,0.20833854963891443,,,0.9937305450439453,0.0,0.040370846133644334
vat,p05_last_only,images/CBS This Morning/11118_11359/00011134.jpg,0,4,4,0.16214943191884743,large,1,0.7682291666666666,0.21666666666666667,0.599403158292821,far,0,2,0.4554586649850084,far,0.75,0.21875,0.9560435648410819,0.018347828076883857,,,0.897628903388977,0.0,0.41942784204092454
vat,p05_last_only,images/CBS This Morning/11118_11359/00011134.jpg,1,4,4,0.14984915031105114,medium,1,0.31354166666666666,0.18796296296296297,0.49501332053778313,medium,1,2,0.4554586649850084,far,0.5625,0.1875,0.8820048430100829,0.24895876379596718,,,0.9128550291061401,1.0,-0.04125664504383239
vat,p05_last_only,images/CBS This Morning/11118_11359/00011134.jpg,2,4,4,0.07875747074107232,small,1,0.7677083333333333,0.21666666666666667,0.2022942034066903,near,0,2,0.4554586649850084,far,0.75,0.21875,0.9583968375811649,0.017830461217316334,,,0.9508093595504761,0.0,0.41942784204092454
vat,p05_last_only,images/CBS This Morning/11118_11359/00011134.jpg,3,4,4,0.10724614730194793,medium,1,0.7682291666666666,0.21851851851851853,0.47156683080094675,medium,0,2,0.4554586649850084,far,0.75,0.203125,0.954440105760067,0.023859231541294088,,,0.9951134324073792,0.0,0.4137764798574943
vat,p05_last_only,images/CBS This Morning/11118_11359/00011135.jpg,0,4,4,0.16214943191884743,large,1,0.7677083333333333,0.21481481481481482,0.5992682045024628,far,0,2,0.45495890962224145,far,0.75,0.203125,0.957569150099938,0.0212187850700531,,,0.9130551218986511,0.0,0.41518835513488167
vat,p05_last_only,images/CBS This Morning/11118_11359/00011135.jpg,1,4,4,0.15004293165170726,medium,1,0.31354166666666666,0.18611111111111112,0.49454472874869904,medium,1,2,0.45495890962224145,far,0.5625,0.1875,0.8888933388215836,0.24896220747024395,,,0.8770416975021362,1.0,-0.04199173432412198
vat,p05_last_only,images/CBS This Morning/11118_11359/00011135.jpg,2,4,4,0.07875747074107224,small,1,0.7671875,0.21666666666666667,0.20182873999545084,near,0,2,0.45495890962224145,far,0.75,0.21875,0.9582440565586445,0.017313302227702793,,,0.9528059959411621,0.0,0.41988595128551676
vat,p05_last_only,images/CBS This Morning/11118_11359/00011135.jpg,3,4,4,0.10724614730194793,medium,1,0.7677083333333333,0.21574074074074073,0.47100477445995004,medium,0,2,0.45495890962224145,far,0.75,0.203125,0.9578376293725225,0.021742630564907037,,,0.995489776134491,0.0,0.41518835513488167
vat,p05_last_only,images/CBS This Morning/11118_11359/00011136.jpg,0,4,4,0.16214943191884743,large,1,0.7666666666666667,0.21388888888888888,0.5986350025626963,far,0,2,0.45317277194843175,far,0.75,0.1875,0.9324744963232431,0.031211395908672564,,,0.8764512538909912,0.0,0.4032385846630238
vat,p05_last_only,images/CBS This Morning/11118_11359/00011136.jpg,1,4,4,0.15023627734490771,medium,1,0.3145833333333333,0.18888888888888888,0.49287602958261906,medium,1,2,0.45317277194843175,far,0.5625,0.1875,0.8959175575802749,0.24792055708120855,,,0.8979640007019043,1.0,-0.04159065169465423
vat,p05_last_only,images/CBS This Morning/11118_11359/00011136.jpg,2,4,4,0.07875747074107232,small,1,0.7671875,0.21666666666666667,0.20188255861388243,near,0,2,0.45317277194843175,far,0.75,0.21875,0.9565501155128362,0.017313302227702793,,,0.9552582502365112,0.0,0.41897636161539903
vat,p05_last_only,images/CBS This Morning/11118_11359/00011136.jpg,3,4,4,0.1072461473019479,medium,1,0.7671875,0.21388888888888888,0.4704497956447803,medium,0,2,0.45317277194843175,far,0.75,0.203125,0.9548087085182837,0.020279828901209846,,,0.9953559637069702,0.0,0.41500655637284883
vat,p05_last_only,images/CBS This Morning/11118_11359/00011137.jpg,0,4,4,0.16214943191884743,large,1,0.7661458333333333,0.21296296296296297,0.5985682922970244,far,0,2,0.4533818188619588,far,0.75,0.1875,0.9423318388976033,0.030150462962962952,,,0.8409676551818848,0.0,0.40578502001242833
vat,p05_last_only,images/CBS This Morning/11118_11359/00011137.jpg,1,4,4,0.1504291890704573,medium,1,0.31354166666666666,0.18703703703703703,0.4936347311347054,medium,1,2,0.4533818188619588,far,0.5625,0.1875,0.8925875246136902,0.24895876379596718,,,0.9065976142883301,1.0,-0.0436497169590071
vat,p05_last_only,images/CBS This Morning/11118_11359/00011137.jpg,2,4,4,0.07875747074107226,small,1,0.765625,0.21388888888888888,0.20017629799491074,near,0,2,0.4533818188619588,far,0.75,0.21875,0.9577990632891678,0.016363710649928028,,,0.953156590461731,0.0,0.4206556479596634
vat,p05_last_only,images/CBS This Morning/11118_11359/00011137.jpg,3,4,4,0.10724614730194793,medium,1,0.7666666666666667,0.21388888888888888,0.469929429343854,medium,0,2,0.4533818188619588,far,0.75,0.203125,0.9553975829448913,0.019840339759946778,,,0.9957400560379028,0.0,0.417519348616897
vat,p05_last_only,images/CBS This Morning/11118_11359/00011138.jpg,0,4,4,0.16214943191884743,large,1,0.7661458333333333,0.2101851851851852,0.599138770683553,far,0,2,0.4552921519850149,far,0.75,0.1875,0.9594032640256317,0.027844309309335055,,,0.8849361538887024,0.0,0.40968289993744167
vat,p05_last_only,images/CBS This Morning/11118_11359/00011138.jpg,1,4,4,0.1506216684957947,medium,1,0.31145833333333334,0.18796296296296297,0.49526843063108605,medium,1,2,0.4552921519850149,far,0.5625,0.1875,0.9132908364760983,0.25104209355700263,,,0.8828585743904114,1.0,-0.04599629374207578
vat,p05_last_only,images/CBS This Morning/11118_11359/00011138.jpg,2,4,4,0.07875747074107224,small,1,0.765625,0.21203703703703702,0.20006737249516285,near,0,2,0.4552921519850149,far,0.75,0.21875,0.9568430694152417,0.01700601354645211,,,0.9506041407585144,0.0,0.42188910800921925
vat,p05_last_only,images/CBS This Morning/11118_11359/00011138.jpg,3,4,4,0.1072461473019479,medium,1,0.7666666666666667,0.21203703703703702,0.4696653690358102,medium,0,2,0.4552921519850149,far,0.75,0.203125,0.9583834877830806,0.01889979317154818,,,0.9959468245506287,0.0,0.42065180957387033
vat,p05_last_only,images/CBS This Morning/11118_11359/00011139.jpg,0,4,4,0.1621494319188474,large,1,0.7661458333333333,0.20925925925925926,0.5996920680981364,far,0,2,0.45319572862805796,far,0.75,0.1875,0.9550868293117067,0.02709526337829984,,,0.8072264194488525,0.0,0.40785486404439725
vat,p05_last_only,images/CBS This Morning/11118_11359/00011139.jpg,1,4,4,0.15081371727611828,medium,1,0.31354166666666666,0.18796296296296297,0.4925359297183981,medium,1,2,0.45319572862805796,far,0.5625,0.1875,0.9128584513492567,0.24895876379596718,,,0.8839980959892273,1.0,-0.04394873964610033
vat,p05_last_only,images/CBS This Morning/11118_11359/00011139.jpg,2,4,4,0.07875747074107223,small,1,0.765625,0.21203703703703702,0.20007220662437727,near,0,2,0.45319572862805796,far,0.75,0.21875,0.956288311139294,0.01700601354645211,,,0.9465320110321045,0.0,0.41968111246176787
vat,p05_last_only,images/CBS This Morning/11118_11359/00011139.jpg,3,4,4,0.10724614730194797,medium,1,0.7666666666666667,0.21203703703703702,0.46947611515714033,medium,0,2,0.45319572862805796,far,0.75,0.203125,0.9575965913515558,0.01889979317154818,,,0.9949581027030945,0.0,0.4187086722360624
vat,p05_last_only,images/CBS This Morning/11118_11359/00011140.jpg,0,4,4,0.1621494319188474,large,1,0.7661458333333333,0.20925925925925926,0.6001618443799289,far,0,2,0.4557062200278275,far,0.75,0.1875,0.9553330589208171,0.02709526337829984,,,0.8186118006706238,0.0,0.4112203874252074
vat,p05_last_only,images/CBS This Morning/11118_11359/00011140.jpg,1,4,4,0.15100533705451294,medium,1,0.3109375,0.18888888888888888,0.4943113763154995,medium,1,2,0.4557062200278275,far,0.5625,0.1875,0.9172156771128837,0.2515663340325881,,,0.8727684617042542,1.0,-0.046660884956889026
vat,p05_last_only,images/CBS This Morning/11118_11359/00011140.jpg,2,4,4,0.07875747074107223,small,1,0.765625,0.20925925925925926,0.1999350348964588,near,0,2,0.4557062200278275,far,0.75,0.21875,0.9569328097245862,0.01828154218899369,,,0.9457855224609375,0.0,0.4217999012865997
vat,p05_last_only,images/CBS This Morning/11118_11359/00011140.jpg,3,4,4,0.10724614730194797,medium,1,0.7666666666666667,0.21203703703703702,0.46928686139147974,medium,0,2,0.4557062200278275,far,0.75,0.203125,0.9586401005684789,0.01889979317154818,,,0.99552983045578,0.0,0.4216712552310353
vat,p05_last_only,images/CBS This Morning/11118_11359/00011141.jpg,0,4,4,0.16214943191884745,large,1,0.7666666666666667,0.20925925925925926,0.6011993797702585,far,0,2,0.456067665293214,far,0.75,0.1875,0.9555080896068113,0.02740881502891796,,,0.8399688601493835,0.0,0.41112326440818614
vat,p05_last_only,images/CBS This Morning/11118_11359/00011141.jpg,1,4,4,0.15119652946207263,medium,1,0.3109375,0.18518518518518517,0.49381359046278467,medium,1,2,0.456067665293214,far,0.5625,0.1875,0.9170228466961103,0.251573149946247,,,0.8478603363037109,1.0,-0.04649515609871563
vat,p05_last_only,images/CBS This Morning/11118_11359/00011141.jpg,2,4,4,0.07875747074107223,small,1,0.765625,0.20925925925925926,0.1999387736480849,near,0,2,0.456067665293214,far,0.75,0.21875,0.9581216834095384,0.01828154218899369,,,0.9453078508377075,0.0,0.4219131699059973
vat,p05_last_only,images/CBS This Morning/11118_11359/00011141.jpg,3,4,4,0.10724614730194797,medium,1,0.7666666666666667,0.21203703703703702,0.4690502943435313,medium,0,2,0.456067665293214,far,0.75,0.203125,0.9572606214331008,0.01889979317154818,,,0.9956152439117432,0.0,0.42164766851288155
vat,p05_last_only,images/CBS This Morning/11118_11359/00011142.jpg,0,4,4,0.1621494319188474,large,1,0.765625,0.2111111111111111,0.600605829778254,far,0,2,0.45667920196219236,far,0.75,0.1875,0.9601656858273351,0.028312986294300263,,,0.8483399748802185,0.0,0.41134216981276917
vat,p05_last_only,images/CBS This Morning/11118_11359/00011142.jpg,1,4,4,0.15138729611802282,medium,1,0.3098958333333333,0.18796296296296297,0.4937817415551898,medium,1,2,0.45667920196219236,far,0.5625,0.1875,0.9169138233450885,0.2526045909164483,,,0.8313428163528442,1.0,-0.047731215867945126
vat,p05_last_only,images/CBS This Morning/11118_11359/00011142.jpg,2,4,4,0.07875747074107223,small,1,0.765625,0.2111111111111111,0.20003452211311396,near,0,2,0.45667920196219236,far,0.75,0.21875,0.9570685326717767,0.01739233303662249,,,0.9443815350532532,0.0,0.4236057208796156
vat,p05_last_only,images/CBS This Morning/11118_11359/00011142.jpg,3,4,4,0.10724614730194797,medium,1,0.7666666666666667,0.21203703703703702,0.4687664141197335,medium,0,2,0.45667920196219236,far,0.75,0.203125,0.9576002996288014,0.01889979317154818,,,0.996049702167511,0.0,0.42236762953444973
vat,p05_last_only,images/CBS This Morning/11118_11359/00011143.jpg,0,4,4,0.16214943191884745,large,1,0.765625,0.21203703703703702,0.6010906780236102,far,0,2,0.45494164801835996,far,0.75,0.1875,0.9525088349705376,0.029089634091148803,,,0.7657889127731323,0.0,0.4097180039494999
vat,p05_last_only,images/CBS This Morning/11118_11359/00011143.jpg,1,4,4,0.15138729611802274,medium,1,0.31145833333333334,0.18518518518518517,0.4921238629473214,medium,1,2,0.45494164801835996,far,0.5625,0.1875,0.9116680943534062,0.25105233870729954,,,0.8237760066986084,1.0,-0.046487481627039584
vat,p05_last_only,images/CBS This Morning/11118_11359/00011143.jpg,2,4,4,0.07875747074107223,small,1,0.7645833333333333,0.2111111111111111,0.19899901031091585,near,0,2,0.45494164801835996,far,0.75,0.21875,0.9506858458765811,0.016462874432124536,,,0.9423208236694336,0.0,0.4226940775287501
vat,p05_last_only,images/CBS This Morning/11118_11359/00011143.jpg,3,4,4,0.10724614730194805,medium,1,0.7666666666666667,0.21203703703703702,0.46848253415136276,medium,0,2,0.45494164801835996,far,0.75,0.203125,0.9570403497647098,0.01889979317154818,,,0.9958738684654236,0.0,0.4210714403103181
