dataset,model_label,path,person_index,people_count,crowd_bin,head_size,head_size_bin,inout,target_x,target_y,target_distance,target_distance_bin,target_cluster,num_target_clusters,target_separation,target_separation_bin,pred_x,pred_y,auc,l2,avg_l2,min_l2,inout_score,target_confusion,association_margin
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011123.jpg,2,4,4,0.07875747074107224,small,1,0.7739583333333333,0.22685185185185186,0.20958791354330897,near,0,2,0.4607700867058865,far,0.78125,0.21875,0.9601983186670968,0.010899926889990301,,,0.8170418739318848,0.0,0.4562214340173535
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011123.jpg,3,4,4,0.10724614730194797,medium,1,0.7744791666666667,0.22777777777777777,0.47775935998114893,medium,0,2,0.4607700867058865,far,0.78125,0.21875,0.9463308450793015,0.011284722222222187,,,0.9680595993995667,0.0,0.4562214340173535
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011124.jpg,0,4,4,0.16214943191884737,large,1,0.7739583333333333,0.22685185185185186,0.6025680037536719,far,0,2,0.45967681186092146,far,0.78125,0.21875,0.9479083462195967,0.010899926889990301,,,0.9226060509681702,0.0,0.45506034337120854
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011124.jpg,1,4,4,0.14926517541808806,medium,1,0.315625,0.18611111111111112,0.4975451977539219,medium,1,2,0.45967681186092146,far,0.5625,0.203125,0.8749961990158233,0.2474605787597763,,,0.9872840642929077,1.0,-0.03512295643575422
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011124.jpg,2,4,4,0.07875747074107224,small,1,0.7729166666666667,0.22777777777777777,0.2086244590294358,near,0,2,0.45967681186092146,far,0.78125,0.21875,0.9618585143899698,0.012285976397884792,,,0.8117409944534302,0.0,0.45506034337120854
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011124.jpg,3,4,4,0.10724614730194797,medium,1,0.7734375,0.22777777777777777,0.4767203085430437,medium,0,2,0.45967681186092146,far,0.78125,0.21875,0.9479305958830707,0.011938841143718187,,,0.9634360671043396,0.0,0.45506034337120854
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011125.jpg,0,4,4,0.16214943191884737,large,1,0.7734375,0.22777777777777777,0.6021326371899834,far,0,2,0.46126077411385324,far,0.78125,0.21875,0.9484334382775794,0.011938841143718187,,,0.9327936768531799,0.0,0.45655982142624596
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011125.jpg,1,4,4,0.14926517541808806,medium,1,0.31354166666666666,0.18611111111111112,0.4992922481442381,medium,1,2,0.46126077411385324,far,0.5625,0.203125,0.8511334349401298,0.24953902330343958,,,0.9902998208999634,1.0,-0.03768309805405787
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011125.jpg,2,4,4,0.07875747074107232,small,1,0.7723958333333333,0.22777777777777777,0.20806101597152105,near,0,2,0.46126077411385324,far,0.78125,0.21875,0.9659149988689755,0.012645040093493189,,,0.8309143781661987,0.0,0.45655982142624596
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011125.jpg,3,4,4,0.10724614730194797,medium,1,0.7729166666666667,0.22777777777777777,0.47620078710912167,medium,0,2,0.46126077411385324,far,0.765625,0.203125,0.9485261452087203,0.02570851716723996,,,0.9715436697006226,0.0,0.426694856707117
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011126.jpg,0,4,4,0.16214943191884737,large,1,0.7723958333333333,0.22777777777777777,0.6012330543272928,far,0,2,0.4602233757161358,far,0.78125,0.21875,0.9471399911743001,0.012645040093493189,,,0.9255202412605286,0.0,0.45568118939205593
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011126.jpg,1,4,4,0.14926517541808806,medium,1,0.3140625,0.18611111111111112,0.4984423274911751,medium,1,2,0.4602233757161358,far,0.578125,0.203125,0.8403490230543597,0.2646100457680574,,,0.9909662008285522,1.0,-0.06878125284886422
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011126.jpg,2,4,4,0.07875747074107232,small,1,0.7723958333333333,0.22777777777777777,0.20801406354701962,near,0,2,0.4602233757161358,far,0.78125,0.21875,0.9709041150752595,0.012645040093493189,,,0.8369463086128235,0.0,0.45568118939205593
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011126.jpg,3,4,4,0.10724614730194797,medium,1,0.7723958333333333,0.22777777777777777,0.4757284973860491,medium,0,2,0.4602233757161358,far,0.765625,0.203125,0.9474114370686811,0.025565673004798263,,,0.9735557436943054,0.0,0.42631723641021096
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011127.jpg,0,4,4,0.1621494319188474,large,1,0.7723958333333333,0.22777777777777777,0.6014224401835885,far,0,2,0.45884020793709107,far,0.78125,0.21875,0.9544067312648563,0.012645040093493189,,,0.921082615852356,0.0,0.45439654932666884
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011127.jpg,1,4,4,0.1492651754180883,medium,1,0.3151041666666667,0.18611111111111112,0.4970730278253027,medium,1,2,0.45884020793709107,far,0.5625,0.1875,0.8717054737880422,0.24739973193809267,,,0.9866843819618225,1.0,-0.034015290609040544
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011127.jpg,2,4,4,0.07875747074107248,small,1,0.771875,0.22777777777777777,0.20749759875727586,near,0,2,0.45884020793709107,far,0.765625,0.203125,0.9836398224476856,0.025432694551708306,,,0.8658384084701538,0.0,0.4253660683117088
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011127.jpg,3,4,4,0.10724614730194793,medium,1,0.771875,0.22777777777777777,0.47525621004131313,medium,0,2,0.45884020793709107,far,0.765625,0.203125,0.9567088297789496,0.025432694551708306,,,0.9827035665512085,0.0,0.4253660683117088
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011128.jpg,0,4,4,0.16214943191884737,large,1,0.771875,0.22685185185185186,0.6011002858461777,far,0,2,0.4597327186751107,far,0.765625,0.203125,0.9572980750332819,0.024536218103035475,,,0.9279818534851074,0.0,0.42784715910295373
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011128.jpg,1,4,4,0.1492651754180882,medium,1,0.31354166666666666,0.18333333333333332,0.49856203143128586,medium,1,2,0.4597327186751107,far,0.5625,0.1875,0.8974980253423667,0.24899319839550282,,,0.9878695607185364,1.0,-0.036577264347255084
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011128.jpg,2,4,4,0.0787574707410724,small,1,0.7708333333333334,0.22685185185185186,0.20634635566161275,near,0,2,0.4597327186751107,far,0.765625,0.203125,0.9856593502356611,0.024291772988212234,,,0.8852494359016418,0.0,0.42784715910295373
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011128.jpg,3,4,4,0.10724614730194793,medium,1,0.7708333333333334,0.22777777777777777,0.474264414390461,medium,0,2,0.4597327186751107,far,0.765625,0.203125,0.960575821290703,0.025196947995176026,,,0.9854640364646912,0.0,0.42784715910295373
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011129.jpg,0,4,4,0.16214943191884737,large,1,0.7703125,0.22685185185185186,0.5997746055136338,far,0,2,0.4594762283783847,far,0.765625,0.203125,0.9617646949756552,0.02418545337697281,,,0.938373863697052,0.0,0.4289886279481437
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011129.jpg,1,4,4,0.1492651754180882,medium,1,0.3125,0.18611111111111112,0.49910337619476375,medium,1,2,0.4594762283783847,far,0.5625,0.1875,0.9079724252504014,0.2500038579949231,,,0.9876757860183716,1.0,-0.03861118321732679
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011129.jpg,2,4,4,0.0787574707410724,small,1,0.7697916666666667,0.22685185185185186,0.20531298534498044,near,0,2,0.4594762283783847,far,0.75,0.203125,0.986627210596773,0.030897792287543295,,,0.8894258141517639,0.0,0.4064734078717716
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011129.jpg,3,4,4,0.10724614730194793,medium,1,0.7703125,0.22777777777777777,0.47379213446379864,medium,0,2,0.4594762283783847,far,0.765625,0.203125,0.9608302091097539,0.025094463700396013,,,0.9872478246688843,0.0,0.4289886279481437
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011130.jpg,0,4,4,0.16214943191884737,large,1,0.7697916666666667,0.22407407407407406,0.5995269979572406,far,0,2,0.4571461550869611,far,0.765625,0.203125,0.9619975747866814,0.021359419834633925,,,0.9314841628074646,0.0,0.42784882975616373
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011130.jpg,1,4,4,0.1492651754180883,medium,1,0.3145833333333333,0.18611111111111112,0.49674251036469064,medium,1,2,0.4571461550869611,far,0.5625,0.1875,0.9099489370223276,0.24792055708120855,,,0.9865188002586365,1.0,-0.03687030658643703
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011130.jpg,2,4,4,0.0787574707410724,small,1,0.7697916666666667,0.22685185185185186,0.20531298534498044,near,0,2,0.4571461550869611,far,0.75,0.203125,0.9875357385219549,0.030897792287543295,,,0.8925052881240845,0.0,0.4052093929725048
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011130.jpg,3,4,4,0.10724614730194793,medium,1,0.7703125,0.22777777777777777,0.4738393623482409,medium,0,2,0.4571461550869611,far,0.765625,0.203125,0.9621970801024968,0.025094463700396013,,,0.9879000186920166,0.0,0.42784882975616373
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011131.jpg,0,4,4,0.1621494319188474,large,1,0.7697916666666667,0.22407407407407406,0.5998110549988809,far,0,2,0.4573798397276646,far,0.765625,0.203125,0.961619330507626,0.021359419834633925,,,0.9364432692527771,0.0,0.43104089244320276
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011131.jpg,1,4,4,0.14926517541808837,medium,1,0.31302083333333336,0.18796296296296297,0.4978830747719792,medium,1,2,0.4573798397276646,far,0.5625,0.1875,0.9320873521787982,0.24947959623063265,,,0.9893864393234253,1.0,-0.039732357069131446
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011131.jpg,2,4,4,0.07875747074107232,small,1,0.7682291666666666,0.22407407407407406,0.2034283148283835,near,0,2,0.4573798397276646,far,0.75,0.21875,0.9878338840125043,0.018990742010446496,,,0.9060912132263184,0.0,0.4182279787542216
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011131.jpg,3,4,4,0.10724614730194793,medium,1,0.76875,0.22592592592592592,0.4722464299388686,medium,0,2,0.4573798397276646,far,0.765625,0.21875,0.9624863257276567,0.007826847251248489,,,0.9921093583106995,0.0,0.44685442725283914
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011132.jpg,0,4,4,0.1621494319188474,large,1,0.76875,0.22314814814814815,0.5991159382119966,far,0,2,0.4559532509701091,far,0.765625,0.21875,0.9582136486852303,0.005395306491114225,,,0.9364662170410156,0.0,0.4482201841065322
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011132.jpg,1,4,4,0.1494602739055461,medium,1,0.31354166666666666,0.18888888888888888,0.4964513220053007,medium,1,2,0.4559532509701091,far,0.5625,0.1875,0.9444336904404322,0.24896220747024395,,,0.9909988641738892,1.0,-0.04021985260688313
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011132.jpg,2,4,4,0.07875747074107224,small,1,0.7677083333333333,0.2222222222222222,0.20270796205782507,near,0,2,0.4559532509701091,far,0.75,0.21875,0.9882736856938371,0.018045536750258717,,,0.9041762351989746,0.0,0.4187963895310658
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011132.jpg,3,4,4,0.10724614730194793,medium,1,0.7682291666666666,0.22314814814814815,0.4716413448903099,medium,0,2,0.4559532509701091,far,0.765625,0.21875,0.9625916408014329,0.005111300339525803,,,0.9926930665969849,0.0,0.4482201841065322
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011133.jpg,0,4,4,0.16214943191884743,large,1,0.7682291666666666,0.21944444444444444,0.5990010028939038,far,0,2,0.4552378246535947,far,0.765625,0.21875,0.9689861940838145,0.0026951692181006624,,,0.9646198153495789,0.0,0.45011112378496065
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011133.jpg,1,4,4,0.1496549316306392,medium,1,0.3140625,0.18611111111111112,0.49528882228593296,medium,1,2,0.4552378246535947,far,0.5625,0.1875,0.9539387466764565,0.2484413822586641,,,0.9929707646369934,1.0,-0.040370846133644334
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011133.jpg,2,4,4,0.07875747074107232,small,1,0.7677083333333333,0.21944444444444444,0.20248213011406782,near,0,2,0.4552378246535947,far,0.75,0.21875,0.9876358620075871,0.017721944659965055,,,0.904604971408844,0.0,0.4190742409853658
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011133.jpg,3,4,4,0.10724614730194797,medium,1,0.7682291666666666,0.22037037037037038,0.471572265124411,medium,0,2,0.4552378246535947,far,0.765625,0.21875,0.9638962127364491,0.003067129629629605,,,0.9927545189857483,0.0,0.45011112378496065
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011134.jpg,0,4,4,0.16214943191884743,large,1,0.7682291666666666,0.21666666666666667,0.599403158292821,far,0,2,0.4554586649850084,far,0.765625,0.203125,0.9676875553923915,0.013789794057160132,,,0.9651352167129517,0.0,0.4379714620438342
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011134.jpg,1,4,4,0.14984915031105114,medium,1,0.31354166666666666,0.18796296296296297,0.49501332053778313,medium,1,2,0.4554586649850084,far,0.3125,0.1875,0.9618536936295505,0.0011399140974301045,,,0.9915021657943726,0.0,0.4553882317072987
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011134.jpg,2,4,4,0.07875747074107232,small,1,0.7677083333333333,0.21666666666666667,0.2022942034066903,near,0,2,0.4554586649850084,far,0.75,0.21875,0.9854657781634386,0.017830461217316334,,,0.9082270860671997,0.0,0.41942784204092454
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011134.jpg,3,4,4,0.10724614730194793,medium,1,0.7682291666666666,0.21851851851851853,0.47156683080094675,medium,0,2,0.4554586649850084,far,0.765625,0.21875,0.9669814994048215,0.0026144344902954524,,,0.993273138999939,0.0,0.45029195676224704
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011135.jpg,0,4,4,0.16214943191884743,large,1,0.7677083333333333,0.21481481481481482,0.5992682045024628,far,0,2,0.45495890962224145,far,0.765625,0.203125,0.9652831084263185,0.011874007250395368,,,0.9611570835113525,0.0,0.4396439086267992
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011135.jpg,1,4,4,0.15004293165170726,medium,1,0.31354166666666666,0.18611111111111112,0.49454472874869904,medium,1,2,0.45495890962224145,far,0.3125,0.1875,0.9625211835337657,0.001736111111111105,,,0.989872932434082,0.0,0.45417411894020143
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011135.jpg,2,4,4,0.07875747074107224,small,1,0.7671875,0.21666666666666667,0.20182873999545084,near,0,2,0.45495890962224145,far,0.765625,0.203125,0.9850994003715693,0.013631512841981677,,,0.9066480398178101,0.0,0.4396439086267992
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011135.jpg,3,4,4,0.10724614730194793,medium,1,0.7677083333333333,0.21574074074074073,0.47100477445995004,medium,0,2,0.45495890962224145,far,0.765625,0.203125,0.9681043657548012,0.012786602059005484,,,0.9936509728431702,0.0,0.4396439086267992
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011136.jpg,0,4,4,0.16214943191884743,large,1,0.7666666666666667,0.21388888888888888,0.5986350025626963,far,0,2,0.45317277194843175,far,0.765625,0.203125,0.9548227999718172,0.010814174654442659,,,0.9484166502952576,0.0,0.4394942421563003
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011136.jpg,1,4,4,0.15023627734490771,medium,1,0.3145833333333333,0.18888888888888888,0.49287602958261906,medium,1,2,0.45317277194843175,far,0.3125,0.1875,0.9640845932205274,0.0025038550524055393,,,0.9908549785614014,0.0,0.4528300601145508
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011136.jpg,2,4,4,0.07875747074107232,small,1,0.7671875,0.21666666666666667,0.20188255861388243,near,0,2,0.45317277194843175,far,0.75,0.203125,0.9842138637653106,0.02188119951833336,,,0.9071680307388306,0.0,0.41500655637284883
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011136.jpg,3,4,4,0.1072461473019479,medium,1,0.7671875,0.21388888888888888,0.4704497956447803,medium,0,2,0.45317277194843175,far,0.765625,0.203125,0.9683327956331326,0.010876704935886857,,,0.9939518570899963,0.0,0.4394942421563003
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011137.jpg,0,4,4,0.16214943191884743,large,1,0.7661458333333333,0.21296296296296297,0.5985682922970244,far,0,2,0.4533818188619588,far,0.765625,0.203125,0.9616534466582859,0.009851740080906628,,,0.9426437020301819,0.0,0.44190128645954735
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011137.jpg,1,4,4,0.1504291890704573,medium,1,0.31354166666666666,0.18703703703703703,0.4936347311347054,medium,1,2,0.4533818188619588,far,0.3125,0.1875,0.9608732251258033,0.0011399140974301045,,,0.9929206967353821,0.0,0.45325498175833073
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011137.jpg,2,4,4,0.07875747074107226,small,1,0.765625,0.21388888888888888,0.20017629799491074,near,0,2,0.4533818188619588,far,0.75,0.203125,0.9841026154479413,0.0189737167948809,,,0.9053120613098145,0.0,0.417519348616897
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011137.jpg,3,4,4,0.10724614730194793,medium,1,0.7666666666666667,0.21388888888888888,0.469929429343854,medium,0,2,0.4533818188619588,far,0.765625,0.203125,0.9673085694578871,0.010814174654442659,,,0.9937577247619629,0.0,0.44190128645954735
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011138.jpg,0,4,4,0.16214943191884743,large,1,0.7661458333333333,0.2101851851851852,0.599138770683553,far,0,2,0.4552921519850149,far,0.765625,0.203125,0.9670912644112923,0.0070793701845728915,,,0.9546396732330322,0.0,0.44610859445358764
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011138.jpg,1,4,4,0.1506216684957947,medium,1,0.31145833333333334,0.18796296296296297,0.49526843063108605,medium,1,2,0.4552921519850149,far,0.3125,0.1875,0.972529823819748,0.0011399140974301045,,,0.9912245869636536,0.0,0.45313609967438434
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011138.jpg,2,4,4,0.07875747074107224,small,1,0.765625,0.21203703703703702,0.20006737249516285,near,0,2,0.4552921519850149,far,0.75,0.203125,0.9845490920283164,0.01798791341844628,,,0.9055956602096558,0.0,0.42065180957387033
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011138.jpg,3,4,4,0.1072461473019479,medium,1,0.7666666666666667,0.21203703703703702,0.4696653690358102,medium,0,2,0.4552921519850149,far,0.765625,0.1875,0.9678425613812592,0.024559137932781173,,,0.9936324954032898,0.0,0.43024147985403777
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011139.jpg,0,4,4,0.1621494319188474,large,1,0.7661458333333333,0.20925925925925926,0.5996920680981364,far,0,2,0.45319572862805796,far,0.765625,0.203125,0.9665520808997765,0.006156330402189197,,,0.9398515224456787,0.0,0.44433443840042686
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011139.jpg,1,4,4,0.15081371727611828,medium,1,0.31354166666666666,0.18796296296296297,0.4925359297183981,medium,1,2,0.45319572862805796,far,0.3125,0.1875,0.9659402151542459,0.0011399140974301045,,,0.9935304522514343,0.0,0.45311995279441375
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011139.jpg,2,4,4,0.07875747074107223,small,1,0.765625,0.21203703703703702,0.20007220662437727,near,0,2,0.45319572862805796,far,0.75,0.203125,0.9864566298434736,0.01798791341844628,,,0.9141647815704346,0.0,0.4187086722360624
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011139.jpg,3,4,4,0.10724614730194797,medium,1,0.7666666666666667,0.21203703703703702,0.46947611515714033,medium,0,2,0.45319572862805796,far,0.765625,0.203125,0.9666344046546296,0.008972707149682542,,,0.9937858581542969,0.0,0.44433443840042686
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011140.jpg,0,4,4,0.1621494319188474,large,1,0.7661458333333333,0.20925925925925926,0.6001618443799289,far,0,2,0.4557062200278275,far,0.765625,0.203125,0.9656569027726789,0.006156330402189197,,,0.9425079226493835,0.0,0.4478309391246556
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011140.jpg,1,4,4,0.15100533705451294,medium,1,0.3109375,0.18888888888888888,0.4943113763154995,medium,1,2,0.4557062200278275,far,0.3125,0.1875,0.9693992961689788,0.0020905546143736757,,,0.992890477180481,0.0,0.4521221265467544
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011140.jpg,2,4,4,0.07875747074107223,small,1,0.765625,0.20925925925925926,0.1999350348964588,near,0,2,0.4557062200278275,far,0.75,0.203125,0.9869958133549896,0.01678599897711804,,,0.9114362001419067,0.0,0.4216712552310353
vat,p05_fixed_mean_smoke,images/CBS This Morning/11118_11359/00011140.jpg,3,4,4,0.10724614730194797,medium,1,0.7666666666666667,0.21203703703703702,0.46928686139147974,medium,0,2,0.4557062200278275,far,0.765625,0.203125,0.9659439234314914,0.008972707149682542,,,0.9938831329345703,0.0,0.4478309391246556
