dataset,model_label,path,people_count,inframe_count,crowd_bin,mean_head_size,head_size_bin,num_target_clusters,shared_target_fraction,target_separation,target_separation_bin,query_cosine_mean,query_cosine_max,distinct_target_cosine_mean,distinct_target_cosine_max,distinct_target_collapse_rate,query_peak_distance_mean
vat,p05_equal,images/CBS This Morning/11118_11359/00011179.jpg,4,4,4,0.1248850865199727,medium,2,0.5,0.18656521959358788,medium,0.4752998607484309,0.8701870156296331,0.516723404914141,0.82229836173357,0.0,0.09504316453590968
vat,p05_equal,images/CBS This Morning/11118_11359/00011180.jpg,4,4,4,0.12488508651997265,medium,2,0.5,0.1853153477743095,medium,0.47029445176612805,0.8852712506757939,0.5063191676665468,0.7945701849068985,0.0,0.09504316453590968
vat,p05_equal,images/CBS This Morning/11118_11359/00011181.jpg,4,4,4,0.12488508651997265,medium,2,0.5,0.18471739157049938,medium,0.4823150900575934,0.8926192549688438,0.5247845756606236,0.8089374627572422,0.0,0.09504316453590968
vat,p05_equal,images/CBS This Morning/11118_11359/00011182.jpg,4,4,4,0.12488508651997265,medium,2,0.5,0.1838049055877334,medium,0.5013785245589256,0.9009908078127052,0.5318227922402138,0.7997725229920618,0.0,0.09504316453590968
vat,p05_equal,images/CBS This Morning/11118_11359/00011183.jpg,4,4,4,0.12488508651997268,medium,2,0.5,0.18318743126727793,medium,0.4933972353615863,0.8781722039793882,0.5326499355883977,0.8083117256990479,0.0,0.09504316453590968
vat,p05_equal,images/CBS This Morning/11118_11359/00011184.jpg,4,4,4,0.12488508651997268,medium,2,0.5,0.18293973756155202,medium,0.47664406843656953,0.8512943011538733,0.5138257295465677,0.8161917881871994,0.0,0.09504316453590968
vat,p05_equal,images/CBS This Morning/11118_11359/00011185.jpg,4,4,4,0.12488508651997267,medium,2,0.5,0.18264138367076985,medium,0.4685243582962284,0.845791078414442,0.5026338052895875,0.812836570638879,0.0,0.1104287931899164
vat,p05_equal,images/CBS This Morning/11118_11359/00011186.jpg,4,4,4,0.12488508651997268,medium,2,0.5,0.18327954691739115,medium,0.4485516995169503,0.8518707936457828,0.47295405289987275,0.7668330220715591,0.0,0.10910674264768361
vat,p05_equal,images/CBS This Morning/11118_11359/00011187.jpg,4,4,4,0.1248850865199727,medium,2,0.5,0.18370943377273458,medium,0.45327189874793056,0.8386530393019669,0.47917602118872615,0.7820979336280317,0.0,0.10910674264768361
vat,p05_equal,images/CBS This Morning/11118_11359/00011188.jpg,4,4,4,0.12488508651997267,medium,2,0.5,0.1836104285867529,medium,0.456672746823187,0.8270118390181808,0.4765641139678067,0.7787606593803126,0.0,0.225963343810114
vat,p05_equal,images/CBS This Morning/11118_11359/00011189.jpg,4,4,4,0.1248850865199727,medium,2,0.5,0.4510572011277774,far,0.4669639946941549,0.8031420522250291,0.4832949646776823,0.7699085602537862,0.0,0.0940749576468148
vat,p05_equal,images/CBS This Morning/11118_11359/00011190.jpg,4,4,4,0.12488508651997264,medium,2,0.5,0.4499969189280668,far,0.4579966434777773,0.7724217927565658,0.46891540456100395,0.752118318462833,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011191.jpg,4,4,4,0.12488508651997267,medium,2,0.5,0.45103618699092063,far,0.46600112558628853,0.7837183707446043,0.4738578692788913,0.7512923930507638,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011192.jpg,4,4,4,0.12488508651997267,medium,2,0.5,0.4505802979976266,far,0.4804446414834555,0.8000577681214183,0.5035876037198034,0.8000577681214183,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011193.jpg,4,4,4,0.12488508651997264,medium,2,0.5,0.4498157274515484,far,0.4807192327713789,0.7974659675125938,0.4983931257016165,0.7974659675125938,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011194.jpg,4,4,4,0.1248850865199726,medium,2,0.5,0.4499139804686288,far,0.4560237575058039,0.7922876081036433,0.4708041946851047,0.7922876081036433,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011195.jpg,4,4,4,0.1248850865199726,medium,2,0.5,0.44976603816384425,far,0.4498731012169633,0.793039629595358,0.47059291261775044,0.793039629595358,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011196.jpg,4,4,4,0.12488508651997263,medium,2,0.5,0.4500676695240406,far,0.4350155038327874,0.7512504346663182,0.4505385522181286,0.7512504346663182,0.0,0.21979788493861788
vat,p05_equal,images/CBS This Morning/11118_11359/00011197.jpg,4,4,4,0.12488508651997264,medium,2,0.5,0.45038751476590067,far,0.42340176800722057,0.7577163206353942,0.4369505821339805,0.7577163206353942,0.0,0.21979788493861788
vat,p05_equal,images/CBS This Morning/11118_11359/00011198.jpg,4,4,4,0.12488508651997263,medium,2,0.5,0.45060614946461097,far,0.4271345912892434,0.8019366056569617,0.4565709068201626,0.8019366056569617,0.0,0.22753848068601323
vat,p05_equal,images/CBS This Morning/11118_11359/00011199.jpg,4,4,4,0.1248850865199726,medium,2,0.5,0.45048404720557855,far,0.4209986475369185,0.7789625472202617,0.4472310383518107,0.7789625472202617,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011200.jpg,4,4,4,0.1248850865199726,medium,2,0.5,0.4517500204120754,far,0.43250214270538523,0.7915300848839777,0.4635089176466207,0.7915300848839777,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011201.jpg,4,4,4,0.1248850865199726,medium,2,0.5,0.45220528683030775,far,0.43924350183106503,0.8350888877269066,0.4863618452619553,0.8350888877269066,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011202.jpg,4,4,4,0.1248850865199726,medium,2,0.5,0.4526667983004593,far,0.4526539457745346,0.8595826957394407,0.5181118234228715,0.8595826957394407,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011203.jpg,4,4,4,0.12488508651997256,medium,2,0.5,0.4520319892717909,far,0.451846462532538,0.835226240822982,0.5082527390579549,0.835226240822982,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011204.jpg,4,4,4,0.12488508651997261,medium,2,0.5,0.4519152929963657,far,0.46038346083852427,0.8233827055205295,0.50872306465932,0.8233827055205295,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011205.jpg,4,4,4,0.12488508651997263,medium,2,0.5,0.451300721116526,far,0.4840237440622153,0.8467403448267837,0.5450864230355409,0.8467403448267837,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011206.jpg,4,4,4,0.12488508651997265,medium,2,0.5,0.4518360465869796,far,0.494502206139212,0.8615783274268106,0.5562903025140433,0.8615783274268106,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011207.jpg,4,4,4,0.12488508651997267,medium,2,0.5,0.4508064563236909,far,0.4864502036808056,0.8384166042647796,0.5406931414843088,0.8384166042647796,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011208.jpg,4,4,4,0.12488508651997268,medium,2,0.5,0.45075436170797667,far,0.5021291503848946,0.7954250795981135,0.5462023633550309,0.7954250795981135,0.0,0.2503096147449797
vat,p05_equal,images/CBS This Morning/11118_11359/00011209.jpg,4,4,4,0.12488508651997268,medium,2,0.5,0.451053621154295,far,0.5012528671954473,0.7964336932350096,0.5471900603825373,0.7964336932350096,0.0,0.25962367119498014
vat,p05_equal,images/CBS This Morning/11118_11359/00011210.jpg,4,4,4,0.1248850865199727,medium,2,0.5,0.4509064967485095,far,0.49927963185127444,0.8728418826644161,0.5633044833628141,0.8728418826644161,0.0,0.22753848068601323
vat,p05_equal,images/CBS This Morning/11118_11359/00011211.jpg,4,4,4,0.12488508651997268,medium,2,0.5,0.45209166012701724,far,0.5168482424247828,0.8847271818794978,0.5842993858303213,0.8847271818794978,0.0,0.22753848068601323
vat,p05_equal,images/CBS This Morning/11118_11359/00011212.jpg,4,4,4,0.12488508651997261,medium,2,0.5,0.45194118872214023,far,0.5188974904099392,0.9019802306766247,0.5963458175268732,0.9019802306766247,0.0,0.10275739404660862
vat,p05_equal,images/CBS This Morning/11118_11359/00011213.jpg,4,4,4,0.12488508651997261,medium,2,0.5,0.45162513767197776,far,0.5245259390295199,0.8955075400152561,0.6052777204931957,0.8955075400152561,0.0,0.10275739404660862
vat,p05_equal,images/CBS This Morning/11118_11359/00011214.jpg,4,4,4,0.12488508651997263,medium,2,0.5,0.45222663008347563,far,0.535104077978648,0.8657826274052766,0.6055056720625094,0.8657826274052766,0.0,0.0940749576468148
vat,p05_equal,images/CBS This Morning/11118_11359/00011215.jpg,4,4,4,0.12488508651997261,medium,2,0.5,0.4519658031275334,far,0.5409647469081071,0.8593854489378855,0.6054630886681664,0.8593854489378855,0.0,0.0940749576468148
vat,p05_equal,images/CBS This Morning/11118_11359/00011216.jpg,4,4,4,0.1248850865199726,medium,2,0.5,0.4523121826530277,far,0.5639301061626695,0.8592034063487428,0.6267460822106986,0.8592034063487428,0.0,0.0940749576468148
vat,p05_equal,images/CBS This Morning/11118_11359/00011217.jpg,4,4,4,0.12488508651997257,medium,2,0.5,0.45213899272868874,far,0.5629392913725304,0.8491111784417106,0.6174433985773048,0.8491111784417106,0.0,0.0940749576468148
vat,p05_equal,images/CBS This Morning/11118_11359/00011218.jpg,4,4,4,0.12488508651997257,medium,2,0.5,0.45224868034675975,far,0.5511399364810956,0.8366197165979846,0.6040671169351733,0.8366197165979846,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011219.jpg,4,4,4,0.12488508651997257,medium,2,0.5,0.4522239295239473,far,0.5365712907256329,0.8134893898793726,0.5844040704113266,0.8087178559366217,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011220.jpg,4,4,4,0.12488508651997257,medium,2,0.5,0.45197729970988754,far,0.5280535167314967,0.8133969116737183,0.5551322980902079,0.7597258516062427,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011221.jpg,4,4,4,0.12488508651997257,medium,2,0.5,0.4524104079736602,far,0.5374495682750439,0.8026036785427477,0.5659708520938906,0.7893192806456143,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011222.jpg,4,4,4,0.12488508651997264,medium,2,0.5,0.452393668085369,far,0.5475508580247878,0.8187766506504079,0.5868288395005913,0.8187766506504079,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011223.jpg,4,4,4,0.12488508651997263,medium,2,0.5,0.4529912222568956,far,0.5568107575723097,0.8211379243089216,0.5914556427412724,0.8211379243089216,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011224.jpg,4,4,4,0.12488508651997265,medium,2,0.5,0.45290289152521573,far,0.5567507296922954,0.8244939192556757,0.596441235244148,0.8121993744085402,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011225.jpg,4,4,4,0.12488508651997265,medium,2,0.5,0.4533685554999668,far,0.5472624934456775,0.8668150247635943,0.6030540330033592,0.7977361782892387,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011226.jpg,4,4,4,0.12488508651997264,medium,2,0.5,0.45413681777560655,far,0.548728869554055,0.8456292371163685,0.6170014545673301,0.8451906799641677,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011227.jpg,4,4,4,0.12488508651997265,medium,2,0.5,0.4549287871681097,far,0.5376848236413599,0.875593650343123,0.6036817621606735,0.875593650343123,0.0,0.2190131265880948
vat,p05_equal,images/CBS This Morning/11118_11359/00011228.jpg,4,4,4,0.12488508651997265,medium,2,0.5,0.45591349153043664,far,0.5659378652373418,0.9011521959449034,0.6294686990949527,0.8692852287737244,0.0,0.0940749576468148
vat,p05_equal,images/CBS This Morning/11118_11359/00011229.jpg,4,4,4,0.12488508651997263,medium,2,0.5,0.45675585776394845,far,0.5734929780674617,0.9064390778196776,0.6270269841755552,0.8624525001080425,0.0,0.21901312658809477
vat,p05_equal,images/CBS This Morning/11118_11359/00011230.jpg,4,4,4,0.12488508651997263,medium,2,0.5,0.457094936046513,far,0.5641036359984298,0.918346105304952,0.611403644570799,0.8493275571546083,0.0,0.21901312658809477
vat,p05_equal,images/CBS This Morning/11118_11359/00011231.jpg,4,4,4,0.12488508651997263,medium,2,0.5,0.45731973478205135,far,0.5662450421531958,0.9240295590192309,0.6216249468736214,0.8572397500001349,0.0,0.21901312658809477
vat,p05_equal,images/CBS This Morning/11118_11359/00011232.jpg,4,4,4,0.12488508651997263,medium,2,0.5,0.4587770580825158,far,0.5690965587205264,0.929908710060952,0.6312993735283222,0.8509348265327653,0.0,0.0940749576468148
vat,p05_equal,images/CBS This Morning/11118_11359/00011233.jpg,4,4,4,0.12488508651997261,medium,2,0.5,0.45920322349305887,far,0.5569136170235144,0.9366382611722108,0.6183700996589206,0.8476083908253071,0.0,0.0940749576468148
vat,p05_equal,images/CBS This Morning/11118_11359/00011234.jpg,4,4,4,0.12488508651997261,medium,2,0.5,0.45808217181542926,far,0.5454846077182364,0.9482735435973313,0.5973395091581296,0.8416604822138751,0.0,0.21901312658809477
vat,p05_equal,images/CBS This Morning/11118_11359/00011235.jpg,4,4,4,0.1248850865199726,medium,2,0.5,0.45719476677916715,far,0.5370359173830146,0.9378289850921012,0.5791049744288871,0.8462759184531697,0.0,0.21901312658809477
vat,p05_equal,images/CBS This Morning/11118_11359/00011236.jpg,4,4,4,0.12488508651997259,medium,2,0.5,0.4559784191657319,far,0.5256401835829685,0.9140398917040292,0.5531358618941793,0.8314442204744616,0.0,0.21901312658809477
vat,p05_equal,images/CBS This Morning/11118_11359/00011237.jpg,4,4,4,0.12488508651997264,medium,2,0.5,0.45525646045649915,far,0.52972926090715,0.9099928323628727,0.532053426627109,0.7840261158626497,0.0,0.21901312658809477
